rep	pop	S	n1	next	theta	pi	thetaH	Hprime	tajd	fulif	fulid	fulifs	fulids	rm	rmmg	nhaps	hdiv	wallb	wallq	rosasrf	rosasru	zns	unique	shared	fixed	Fst
9	1	6263	1276	1266	1209.69	1181.41	1102.77	0.111871	-0.0798603	-0.137722	-0.146324	-0.123595	-0.12178	602	0	97	0.999394	0.0766528	0.136516	0.0922934	0.0923092	0.0143253	2424	2839	0	0.0400598
0	0	4838	866	859	934.45	1109.44	1111.97	-0.00466407	0.639757	0.527575	0.253549	0.492713	0.22683	478	0	99	0.999798	0.125078	0.211038	0.11288	0.112894	0.0166798	1294	nan	nan	nan
0	1	6191	1344	1334	1195.78	1167.16	1157.47	0.0139408	-0.0817872	-0.274803	-0.36331	-0.249677	-0.310042	591	0	98	0.999596	0.0843296	0.146018	0.0921055	0.0921214	0.0145089	2371	2849	0	0.0318467
1	0	4809	826	819	928.849	1094.65	1138.95	-0.0820607	0.609798	0.584165	0.371363	0.54445	0.328808	446	0	97	0.999192	0.1302	0.217509	0.112103	0.112118	0.016903	1354	nan	nan	nan
1	1	6018	1219	1205	1162.36	1180.66	1152.78	0.0412736	0.0537737	-0.0412441	-0.115277	-0.0411074	-0.105172	584	0	98	0.999596	0.0899119	0.156032	0.0960783	0.0961011	0.0142069	2325	2773	0	0.0359473
2	0	4903	892	881	947.005	1111.23	1193.14	-0.148806	0.592435	0.478579	0.21888	0.439998	0.185558	462	0	98	0.999596	0.133007	0.222313	0.111507	0.111529	0.0163807	1335	nan	nan	nan
2	1	6284	1315	1303	1213.74	1183.47	1214.61	-0.044147	-0.0852194	-0.193965	-0.231152	-0.178209	-0.199686	578	0	99	0.999798	0.0940633	0.163431	0.0920876	0.0921061	0.0145425	2397	2799	0	0.0376988
3	0	4506	791	767	870.325	1061.83	1174.45	-0.222607	0.751677	0.666731	0.372692	0.584831	0.275458	400	0	95	0.99899	0.155161	0.258988	0.116078	0.11613	0.0186391	1243	nan	nan	nan
3	1	6034	1152	1138	1165.45	1177.26	1220.31	-0.0635613	0.0346176	0.0663479	0.0740359	0.0576633	0.0589419	554	0	100	1	0.099453	0.170534	0.0956581	0.0956807	0.0151638	2436	2622	0	0.0465395
4	0	5035	915	903	972.5	1119.39	1364.06	-0.432852	0.516032	0.438054	0.224453	0.401055	0.188413	457	0	96	0.999192	0.150576	0.247468	0.109353	0.109376	0.0166075	1276	nan	nan	nan
4	1	6420	1210	1203	1240.01	1265.49	1320.12	-0.0758076	0.0702256	0.0992682	0.0938208	0.099605	0.0934204	625	0	98	0.999596	0.0895778	0.15405	0.0966824	0.096693	0.0144048	2388	2960	0	0.0358929
5	0	4715	879	872	910.693	1106.41	1164.48	-0.109701	0.734179	0.506653	0.133404	0.473652	0.122183	438	0	99	0.999798	0.140221	0.23245	0.115471	0.115486	0.0175499	1340	nan	nan	nan
5	1	6190	1296	1272	1195.59	1209.18	1234.3	-0.0361518	0.0388457	-0.103489	-0.200885	-0.112878	-0.201207	581	0	98	0.999596	0.0904831	0.156704	0.0955879	0.0956255	0.0144369	2483	2755	0	0.0407254
6	0	5099	868	860	984.862	1134.81	1308.34	-0.303149	0.520163	0.549346	0.398204	0.510918	0.350452	470	0	100	1	0.126128	0.212002	0.109585	0.1096	0.0166612	1398	nan	nan	nan
6	1	6279	1157	1147	1212.78	1221.54	1329.03	-0.15252	0.0246804	0.121049	0.170476	0.114662	0.152753	589	0	100	1	0.0907932	0.15305	0.0954372	0.0954529	0.0140159	2338	2913	0	0.0408299
7	0	4908	878	866	947.97	1127.33	1145.35	-0.032701	0.646401	0.542691	0.271548	0.497286	0.228362	453	0	97	0.999394	0.121867	0.207416	0.113065	0.113089	0.0178336	1351	nan	nan	nan
7	1	6145	1137	1123	1186.89	1203.67	1183.63	0.0290514	0.0482822	0.133855	0.169198	0.120128	0.141981	598	0	95	0.99899	0.0847982	0.147925	0.0960999	0.0961223	0.0146558	2346	2820	0	0.0294689
8	0	4279	851	834	826.48	944.134	1217.7	-0.569395	0.486275	0.262233	-0.0285561	0.224548	-0.053226	380	0	97	0.999394	0.143759	0.238607	0.108348	0.108386	0.0191952	1234	nan	nan	nan
8	1	6084	1163	1150	1175.11	1173.84	1180.81	-0.0102029	-0.00370123	0.0399545	0.067164	0.0349357	0.0555736	577	0	99	0.999798	0.0823607	0.144477	0.0945684	0.094589	0.0144187	2658	2485	0	0.0610054
9	0	5355	884	876	1034.31	1211.93	1271.91	-0.0997876	0.586717	0.639485	0.480824	0.594758	0.423085	475	0	100	1	0.123459	0.208964	0.111513	0.111527	0.0162516	1467	nan	nan	nan
9	1	6470	1191	1180	1249.67	1257.68	1293.47	-0.0492898	0.0219046	0.122435	0.175247	0.114912	0.155368	624	0	97	0.999394	0.0814655	0.142195	0.0953612	0.0953779	0.0144395	2361	3059	0	0.0259337
0	0	5079	869	849	980.999	1127.43	1287.07	-0.279977	0.509972	0.558775	0.422616	0.497348	0.338228	473	0	99	0.999798	0.141985	0.235479	0.10929	0.109327	0.0173	1291	nan	nan	nan
0	1	6581	1281	1269	1271.11	1283.2	1303.77	-0.0278402	0.0325164	0.0220089	0.00521061	0.0215817	0.00631303	618	0	98	0.999596	0.0952888	0.166692	0.0955567	0.0955746	0.0143175	2485	2976	0	0.0439925
1	0	5084	907	877	981.964	1136.17	1263.81	-0.223638	0.536508	0.519606	0.335732	0.443136	0.235274	487	0	99	0.999798	0.131222	0.221676	0.109964	0.110021	0.0169305	1404	nan	nan	nan
1	1	6360	1275	1259	1228.42	1252.07	1259.93	-0.0109971	0.0657948	-0.0111039	-0.0782467	-0.0151351	-0.0757551	597	0	98	0.999596	0.0868061	0.152358	0.0964403	0.0964649	0.0146238	2397	2960	0	0.0410152
2	0	5015	901	897	968.637	1118.29	1202.31	-0.149235	0.527838	0.449758	0.232274	0.426713	0.217535	482	0	99	0.999798	0.116274	0.19661	0.109704	0.109712	0.0158307	1429	nan	nan	nan
2	1	6162	1174	1143	1190.18	1196.17	1273.99	-0.112518	0.0171992	0.0879842	0.124587	0.0520554	0.0645221	587	0	97	0.999394	0.0930044	0.163421	0.0951655	0.0952145	0.0150942	2327	2855	0	0.0345504
3	0	4903	819	806	947.005	1117.95	1145.14	-0.049412	0.616676	0.648452	0.46759	0.592334	0.395342	470	0	96	0.999192	0.134435	0.222313	0.112343	0.112369	0.0166387	1377	nan	nan	nan
3	1	6095	1160	1157	1177.24	1209.15	1243.5	-0.0502	0.0926295	0.0872471	0.0540273	0.0942865	0.067377	566	0	99	0.999798	0.0871349	0.150779	0.0972986	0.0973034	0.0146839	2330	2805	0	0.0375812
4	0	4974	919	912	960.718	1104.09	1200.27	-0.172231	0.509854	0.393624	0.159259	0.369353	0.145672	456	0	99	0.999798	0.123467	0.210092	0.109147	0.109161	0.0167499	1213	nan	nan	nan
4	1	6607	1455	1441	1276.13	1246.41	1198.68	0.0643554	-0.079583	-0.300363	-0.406157	-0.277853	-0.35425	616	0	100	1	0.0728126	0.129257	0.0921362	0.092157	0.01376	2514	3044	0	0.0364876
5	0	4995	875	855	964.774	1163.84	1296.39	-0.23637	0.704906	0.630191	0.357348	0.563368	0.280742	454	0	95	0.998788	0.144173	0.237638	0.114759	0.114798	0.0175945	1295	nan	nan	nan
5	1	6429	1201	1193	1241.75	1269.83	1328.62	-0.0814703	0.0772665	0.121864	0.123405	0.118953	0.11688	613	0	97	0.999394	0.095364	0.162078	0.0969003	0.0969124	0.0145315	2438	2931	0	0.0358054
6	0	4637	957	941	895.627	1047.97	1239.44	-0.367784	0.581081	0.235086	-0.159056	0.204999	-0.15897	444	0	100	1	0.146462	0.237222	0.110948	0.110981	0.0170506	1235	nan	nan	nan
6	1	6257	1229	1225	1208.53	1176.26	1236.51	-0.0857949	-0.0912409	-0.0794395	-0.0428439	-0.0611619	-0.0186259	616	0	99	0.999798	0.0851982	0.147355	0.0920398	0.092046	0.0137028	2544	2756	0	0.0531579
7	0	4880	846	833	942.562	1122.47	1184.05	-0.112407	0.65208	0.60456	0.365028	0.552094	0.306288	478	0	100	1	0.12974	0.220082	0.113279	0.113305	0.0166236	1266	nan	nan	nan
7	1	6235	1266	1259	1204.28	1198.72	1209.85	-0.0159099	-0.0157815	-0.0985936	-0.142825	-0.0828772	-0.112066	600	0	100	1	0.0835739	0.148035	0.0941091	0.09412	0.0142211	2367	2863	0	0.0324884
8	0	5021	954	936	969.796	1127.92	1215.11	-0.154695	0.557025	0.389587	0.109449	0.345509	0.0718215	476	0	99	0.999798	0.126494	0.209918	0.110428	0.110463	0.0171273	1426	nan	nan	nan
8	1	6371	1232	1217	1230.55	1268.48	1253.6	0.0208132	0.105342	0.0824037	0.0346019	0.0724655	0.0242905	637	0	100	1	0.0874411	0.151625	0.097631	0.0976539	0.0152912	2491	2883	0	0.0406912
9	0	4311	906	882	832.661	943.903	1136.18	-0.39722	0.456369	0.146304	-0.185978	0.102982	-0.212121	385	0	96	0.99899	0.132251	0.221758	0.10739	0.107443	0.0175792	1179	nan	nan	nan
9	1	5954	1262	1245	1150	1087.68	1092.54	-0.0072697	-0.185166	-0.269409	-0.259603	-0.256891	-0.237677	566	0	98	0.999596	0.0787838	0.138898	0.0892331	0.0892609	0.014421	2517	2569	0	0.0477481
0	0	4744	765	761	916.294	1083.92	1176.68	-0.174163	0.624973	0.693711	0.532162	0.650883	0.476793	436	0	96	0.999192	0.137255	0.22597	0.112636	0.112644	0.0180846	1235	nan	nan	nan
0	1	6053	1055	1045	1169.12	1204.56	1161.59	0.0632419	0.103548	0.268779	0.333672	0.250207	0.293317	607	0	98	0.999596	0.0862525	0.149182	0.0977667	0.0977829	0.0150488	2306	2802	0	0.0411599
1	0	5004	957	946	966.512	1071.07	1178.56	-0.191337	0.3696	0.254759	0.0666547	0.233653	0.0542775	457	0	98	0.999596	0.113932	0.194644	0.105119	0.10514	0.0162614	1430	nan	nan	nan
1	1	6120	1297	1286	1182.07	1140.83	1129.94	0.0158516	-0.1192	-0.241877	-0.276348	-0.221344	-0.237267	555	0	98	0.999596	0.0800784	0.14183	0.0910981	0.0911158	0.0141861	2304	2881	0	0.0326395
2	0	4862	937	927	939.085	1049.63	1138.88	-0.163504	0.402145	0.257055	0.0404136	0.237262	0.0335322	454	0	99	0.999798	0.118494	0.201152	0.106022	0.106042	0.0154305	1421	nan	nan	nan
2	1	5985	1230	1218	1155.99	1141.71	1132.82	0.0132318	-0.0422183	-0.129977	-0.168581	-0.120106	-0.146826	565	0	100	1	0.0832219	0.144862	0.0933353	0.0933548	0.0140546	2329	2749	0	0.0441294
3	0	4889	870	852	944.3	1070.3	1160.05	-0.163514	0.455836	0.455077	0.306953	0.404218	0.241619	459	0	98	0.999596	0.126637	0.215791	0.10769	0.107726	0.0172439	1319	nan	nan	nan
3	1	6328	1189	1180	1222.24	1250.22	1195.4	0.0771808	0.0782162	0.113155	0.108632	0.109293	0.101573	618	0	98	0.999596	0.0802908	0.141435	0.0969166	0.0969304	0.0145436	2442	2895	0	0.0514354
4	0	4896	797	785	945.653	1124.43	1142.86	-0.0335389	0.645862	0.706587	0.533503	0.647764	0.455288	468	0	98	0.999596	0.114607	0.199346	0.113212	0.113236	0.0172992	1269	nan	nan	nan
4	1	6406	1220	1209	1237.31	1250.29	1194.54	0.0775269	0.0358469	0.0657234	0.0719122	0.0627429	0.0656012	616	0	95	0.99899	0.0783763	0.140493	0.095694	0.0957109	0.014444	2456	2914	0	0.036489
5	0	4252	690	689	821.265	1029.67	1183.1	-0.321351	0.866836	0.816293	0.505445	0.770487	0.462249	403	0	96	0.99899	0.155022	0.254468	0.119464	0.119466	0.0190862	1160	nan	nan	nan
5	1	6103	1223	1214	1178.78	1190.21	1194.88	-0.00681928	0.0331246	-0.0397483	-0.0938997	-0.0318681	-0.0746415	599	0	100	1	0.0809571	0.144519	0.0955192	0.0955336	0.0144278	2637	2528	0	0.0525199
6	0	4933	774	770	952.799	1158.26	1074.51	0.151226	0.7367	0.80219	0.602514	0.751411	0.538197	477	0	97	0.999394	0.116991	0.200284	0.115836	0.115844	0.0177955	1317	nan	nan	nan
6	1	6329	1219	1208	1222.43	1244.79	1094.43	0.211659	0.0624823	0.059272	0.0371136	0.0567648	0.0351578	617	0	100	1	0.0749052	0.131142	0.0964215	0.0964384	0.0139755	2466	2846	0	0.0263045
7	0	5256	1021	1003	1015.19	1168.37	1335.29	-0.282895	0.515524	0.32072	0.037706	0.283529	0.0119054	482	0	98	0.999596	0.128639	0.216705	0.109213	0.109246	0.0160871	1381	nan	nan	nan
7	1	6688	1276	1263	1291.77	1332.68	1261.63	0.0946462	0.108195	0.106247	0.0700275	0.0982233	0.0607706	626	0	99	0.999798	0.083595	0.145484	0.0977328	0.0977517	0.0142739	2494	3059	0	0.0408039
8	0	4581	757	750	884.811	1057.95	1068.15	-0.0198417	0.668461	0.685022	0.478336	0.636732	0.420512	424	0	97	0.999394	0.125546	0.209343	0.113826	0.113841	0.0178111	1326	nan	nan	nan
8	1	5818	1146	1138	1123.73	1120.68	1143.85	-0.0354733	-0.00929115	-0.030354	-0.0398909	-0.0225346	-0.0264447	556	0	97	0.999394	0.0835482	0.145239	0.0943517	0.0943652	0.0146285	2285	2626	0	0.0346573
9	0	4846	838	821	935.995	1049.09	1204.02	-0.284778	0.41278	0.479697	0.385806	0.428228	0.312403	464	0	96	0.999192	0.128793	0.218737	0.106524	0.106557	0.0168352	1319	nan	nan	nan
9	1	6249	1301	1287	1206.98	1161.51	1268.92	-0.153129	-0.128734	-0.204779	-0.20838	-0.191471	-0.184621	597	0	99	0.999798	0.0835467	0.145143	0.0908638	0.0908859	0.0139495	2448	2826	0	0.0371578
0	0	5087	843	838	982.544	1176.67	1144.16	0.0569298	0.675004	0.678597	0.462057	0.635947	0.414044	509	0	98	0.999596	0.114432	0.195793	0.114005	0.114014	0.0162427	1413	nan	nan	nan
0	1	6271	1249	1235	1211.23	1253.72	1206.13	0.0676099	0.119876	0.0304475	-0.0616818	0.0259681	-0.0574104	610	0	99	0.999798	0.0814992	0.143518	0.0979837	0.0980053	0.0148053	2381	2842	0	0.0274718
1	0	4916	784	775	949.515	1117.19	1273.98	-0.284087	0.603295	0.709446	0.577192	0.655967	0.501885	449	0	99	0.999798	0.142625	0.235151	0.112041	0.112059	0.0171602	1246	nan	nan	nan
1	1	6482	1325	1318	1251.99	1243.94	1302.54	-0.0805503	-0.0219575	-0.116516	-0.165753	-0.0989682	-0.131322	617	0	99	0.999798	0.0910353	0.158439	0.0939191	0.0939298	0.013667	2497	2957	0	0.037891
2	0	4884	857	849	943.335	1102.06	1226.1	-0.226214	0.574839	0.52809	0.314038	0.491047	0.276555	460	0	95	0.99899	0.131886	0.222563	0.111078	0.111094	0.0185664	1294	nan	nan	nan
2	1	6366	1218	1212	1229.58	1227.57	1215.52	0.0168522	-0.00559621	0.0249353	0.0449424	0.0323159	0.0531573	603	0	98	0.999596	0.0827965	0.144204	0.0945128	0.094522	0.0143885	2463	2908	0	0.0377094
3	0	4768	941	929	920.93	1074.12	1118.23	-0.0823958	0.568266	0.310182	-0.0275172	0.282643	-0.0318182	432	0	97	0.999394	0.122509	0.205956	0.110676	0.110701	0.0171225	1360	nan	nan	nan
3	1	6132	1103	1092	1184.38	1225.3	1159.83	0.0951232	0.118049	0.221667	0.245156	0.205687	0.214623	567	0	99	0.999798	0.0831838	0.144325	0.0981238	0.0981414	0.0153498	2440	2733	0	0.0398192
4	0	4954	890	878	956.855	1083.94	1192.08	-0.19445	0.453733	0.423689	0.258813	0.387166	0.217643	450	0	96	0.999192	0.125984	0.214372	0.107612	0.107636	0.0170218	1364	nan	nan	nan
4	1	6488	1365	1347	1253.14	1196.45	1233.75	-0.0512221	-0.15459	-0.236636	-0.23544	-0.225866	-0.21559	623	0	98	0.999596	0.0790812	0.139488	0.0901146	0.0901413	0.0139951	2571	2894	0	0.0374986
5	0	4831	861	857	933.098	1116.11	1186.27	-0.129362	0.670055	0.546629	0.256096	0.516169	0.237757	466	0	99	0.999798	0.124017	0.20948	0.113741	0.113749	0.0180967	1322	nan	nan	nan
5	1	6110	1183	1174	1180.13	1196.76	1182.53	0.0207425	0.0481357	0.0379824	0.0163365	0.0396177	0.0208933	583	0	96	0.999192	0.083156	0.145008	0.0960109	0.0960254	0.0150322	2365	2807	0	0.037008
6	0	5089	889	883	982.93	1115.76	1183.15	-0.117947	0.461695	0.466206	0.319317	0.437894	0.287587	499	0	98	0.999596	0.111046	0.191786	0.107887	0.107898	0.0163694	1383	nan	nan	nan
6	1	6277	1149	1145	1212.39	1201.06	1198.14	0.0041427	-0.0319446	0.0910647	0.174713	0.0957681	0.169895	609	0	98	0.999596	0.0830147	0.144496	0.0938518	0.0938581	0.0150216	2346	2951	0	0.0374049
7	0	4457	842	836	860.861	937.114	1199.49	-0.524313	0.302587	0.231166	0.0906533	0.219609	0.0870867	419	0	98	0.999596	0.135323	0.229078	0.103247	0.10326	0.0168957	1292	nan	nan	nan
7	1	5877	1211	1197	1135.13	1135.28	1206.74	-0.10833	0.000442199	-0.107082	-0.171281	-0.102383	-0.154484	571	0	98	0.999596	0.0890061	0.156542	0.0945415	0.0945648	0.0154424	2402	2587	0	0.0571361
8	0	5013	822	818	968.251	1109.85	1256.27	-0.260182	0.499612	0.59339	0.487362	0.558483	0.438584	466	0	99	0.999798	0.124501	0.208458	0.109063	0.109071	0.016598	1344	nan	nan	nan
8	1	6251	1336	1325	1207.37	1201.15	1268.75	-0.0963518	-0.0176057	-0.202041	-0.306234	-0.18386	-0.262626	587	0	99	0.999798	0.08592	0.147496	0.093951	0.0939681	0.0140409	2329	2929	0	0.0403752
9	0	5223	863	845	1008.81	1181.2	1277.75	-0.164675	0.58381	0.65614	0.510068	0.591765	0.420922	489	0	97	0.999394	0.12658	0.212139	0.111432	0.111465	0.0161758	1510	nan	nan	nan
9	1	6243	1189	1165	1205.82	1256.62	1312.72	-0.080061	0.14393	0.149643	0.106411	0.120473	0.0655005	617	0	97	0.999394	0.0969241	0.164985	0.09875	0.0987877	0.0152779	2285	2910	0	0.0343859
0	0	4615	715	712	891.378	1102.77	1139.77	-0.0714045	0.810166	0.862878	0.6318	0.809068	0.565877	462	0	99	0.999798	0.132423	0.218852	0.117935	0.117942	0.0186432	1195	nan	nan	nan
0	1	6318	1235	1216	1220.31	1206.11	1259.36	-0.0750895	-0.0397521	-0.0159593	0.011099	-0.0247625	-0.00527728	594	0	97	0.999394	0.0913408	0.154479	0.0935082	0.0935377	0.0143094	2534	2757	0	0.041118
1	0	4752	834	824	917.839	1101.85	1180.41	-0.147257	0.684899	0.595883	0.321029	0.549543	0.276051	444	0	98	0.999596	0.139971	0.231481	0.114188	0.114209	0.0172781	1334	nan	nan	nan
1	1	6012	1119	1110	1161.21	1213.45	1189.09	0.0360981	0.153738	0.175458	0.138587	0.166219	0.126476	574	0	97	0.999394	0.0891699	0.155855	0.0990669	0.0990815	0.0153079	2346	2717	0	0.0330074
2	0	4920	864	860	950.288	1151.88	1170.2	-0.0331824	0.724723	0.60464	0.298377	0.569881	0.274605	501	0	99	0.999798	0.122383	0.207724	0.115312	0.11532	0.0164235	1303	nan	nan	nan
2	1	6268	1224	1209	1210.65	1195.53	1236.93	-0.0588431	-0.0426713	-0.0219096	0.00428784	-0.0244909	-0.00251862	625	0	99	0.999798	0.0746769	0.132419	0.0934236	0.093447	0.0140737	2375	2897	0	0.0257989
3	0	5256	742	741	1015.19	1179.86	1262.36	-0.139815	0.554207	0.851142	0.848404	0.801193	0.759987	505	0	98	0.999596	0.107707	0.187024	0.110833	0.110835	0.0165905	1355	nan	nan	nan
3	1	6340	1195	1175	1224.56	1254.5	1269.05	-0.0204476	0.0835548	0.127874	0.127211	0.106616	0.0932444	589	0	98	0.999596	0.0810853	0.144479	0.0970631	0.0970934	0.0147478	2234	3083	0	0.0326846
4	0	4872	786	777	941.017	1120.08	1149.52	-0.0538287	0.650069	0.71769	0.547348	0.663637	0.475794	481	0	96	0.999192	0.11743	0.201355	0.113346	0.113364	0.0179065	1340	nan	nan	nan
4	1	6288	1240	1224	1214.51	1205.48	1174.24	0.0442638	-0.0254201	-0.0300354	-0.024549	-0.0332797	-0.0296379	615	0	99	0.999798	0.0800064	0.141221	0.0938942	0.0939191	0.0145411	2477	2866	0	0.0288918
5	0	4900	770	766	946.425	1078.29	1218.42	-0.254742	0.475979	0.649553	0.598678	0.609773	0.5348	426	0	95	0.99899	0.131455	0.219184	0.108464	0.108472	0.0172003	1312	nan	nan	nan
5	1	5921	1283	1275	1143.63	1130.37	1191.99	-0.0927102	-0.0396062	-0.249053	-0.360997	-0.223332	-0.304327	555	0	99	0.999798	0.0859797	0.149468	0.0933005	0.0933136	0.0142833	2168	2885	0	0.0297917
6	0	5215	850	839	1007.27	1215.71	1188.98	0.0456668	0.707014	0.736335	0.52474	0.678598	0.452479	474	0	99	0.999798	0.131569	0.222819	0.114937	0.114958	0.0175977	1332	nan	nan	nan
6	1	6386	1200	1185	1233.44	1277.78	1219.72	0.081	0.122819	0.148154	0.123455	0.132996	0.10135	632	0	97	0.999192	0.0841034	0.14751	0.098178	0.0982008	0.0149455	2288	3050	0	0.0317868
7	0	4469	760	745	863.178	1043.76	1211.55	-0.334391	0.714673	0.681202	0.429782	0.616364	0.352687	425	0	97	0.999394	0.144808	0.239651	0.11509	0.115122	0.0186572	1154	nan	nan	nan
7	1	6124	1159	1148	1182.84	1206.06	1203.45	0.00380352	0.0670953	0.0966815	0.0925699	0.0906027	0.0823865	590	0	99	0.999798	0.0847624	0.146146	0.0965864	0.0966041	0.0141295	2475	2723	0	0.0398688
8	0	4717	814	811	911.079	1049.82	1101.15	-0.0969377	0.520218	0.515962	0.344906	0.489001	0.317432	440	0	98	0.999596	0.118745	0.202247	0.10956	0.109567	0.0161785	1315	nan	nan	nan
8	1	6179	1317	1308	1193.46	1134.79	1204.24	-0.100121	-0.167964	-0.285835	-0.301645	-0.258784	-0.254378	569	0	99	0.999798	0.0807705	0.141123	0.0897111	0.0897251	0.0140881	2450	2766	0	0.0272341
9	0	4797	871	870	926.531	1109.45	1190.97	-0.15137	0.674459	0.508726	0.191589	0.48718	0.190584	460	0	98	0.999596	0.124687	0.210548	0.113832	0.113834	0.016638	1384	nan	nan	nan
9	1	6123	1151	1144	1182.65	1212.78	1244.61	-0.0463181	0.0870656	0.114542	0.102702	0.113228	0.100371	612	0	98	0.999596	0.0790591	0.137188	0.0971655	0.0971768	0.0148153	2429	2776	0	0.0444873
0	0	4776	892	877	922.475	1105.88	1226.65	-0.22524	0.6792	0.48839	0.154793	0.441079	0.117385	473	0	98	0.999596	0.121675	0.20624	0.11392	0.11395	0.0175078	1312	nan	nan	nan
0	1	6063	1258	1251	1171.06	1210.07	1174.6	0.0521265	0.113836	-0.0688337	-0.214552	-0.0551513	-0.174665	630	0	100	1	0.0768723	0.134257	0.0977285	0.0977398	0.0139595	2350	2785	0	0.0362596
1	0	4631	819	813	894.468	1030.28	1133.16	-0.197872	0.518682	0.47812	0.285958	0.448064	0.257058	436	0	98	0.999596	0.130022	0.215072	0.109478	0.109491	0.0168651	1210	nan	nan	nan
1	1	5982	1136	1126	1155.41	1182.39	1133.79	0.0723721	0.0797797	0.0961153	0.0799984	0.0913173	0.0732511	577	0	97	0.999394	0.0822605	0.146105	0.0969438	0.0969601	0.0149127	2322	2764	0	0.0350123
2	0	4384	766	761	846.761	1005.92	1062.83	-0.115627	0.642066	0.569225	0.317908	0.533866	0.286946	422	0	95	0.998788	0.126854	0.21875	0.112987	0.112998	0.0178137	1241	nan	nan	nan
2	1	5811	1089	1086	1122.38	1114.13	1075.55	0.0591448	-0.0251288	0.0493529	0.101863	0.0586282	0.108485	593	0	97	0.999394	0.0719449	0.129238	0.0940008	0.0940058	0.0147901	2397	2562	0	0.0339375
3	0	4871	911	902	940.824	1018.67	1164.76	-0.267147	0.28268	0.244117	0.129587	0.226698	0.113756	451	0	99	0.999798	0.115195	0.196058	0.102702	0.10272	0.0157584	1362	nan	nan	nan
3	1	6066	1246	1234	1171.64	1152.91	1140.4	0.0183709	-0.0546074	-0.136307	-0.16729	-0.125735	-0.145328	568	0	99	0.999798	0.0819456	0.142268	0.0929887	0.0930081	0.0143278	2338	2812	0	0.0312169
4	0	4934	842	840	952.992	1117.57	1209.83	-0.166555	0.589982	0.573371	0.372352	0.544256	0.344455	455	0	98	0.999596	0.132171	0.219903	0.111551	0.111555	0.0175162	1344	nan	nan	nan
4	1	6383	1307	1293	1232.86	1230.28	1180.12	0.0700044	-0.00716218	-0.100204	-0.153327	-0.0943362	-0.136258	602	0	100	1	0.0791288	0.138493	0.0943342	0.0943558	0.0138836	2530	2837	0	0.0474844
5	0	4543	899	886	877.471	1014.35	1177.49	-0.319845	0.532879	0.287888	-0.0305137	0.258755	-0.0392717	418	0	96	0.999192	0.14487	0.239269	0.109679	0.109706	0.0176704	1321	nan	nan	nan
5	1	6037	1116	1108	1166.03	1156.47	1189.49	-0.0487411	-0.0280405	0.0818583	0.15642	0.0808916	0.14435	577	0	97	0.999394	0.0866468	0.149081	0.0939433	0.0939563	0.0149333	2501	2627	0	0.0445417
6	0	4645	843	830	897.172	1018.57	1187.07	-0.323107	0.462235	0.413696	0.235071	0.374518	0.191781	415	0	96	0.999192	0.133721	0.225404	0.107838	0.107866	0.0175166	1212	nan	nan	nan
6	1	6066	1177	1171	1171.64	1116.81	1229.09	-0.164897	-0.159888	-0.0910899	0.00170507	-0.0755063	0.015038	590	0	97	0.999394	0.085573	0.148863	0.0901271	0.0901368	0.0144933	2356	2782	0	0.0372774
7	0	4388	840	830	847.533	962.614	1135.39	-0.350676	0.463836	0.307936	0.0649356	0.282257	0.0516604	384	0	99	0.999798	0.141783	0.233592	0.107783	0.107805	0.0179716	1316	nan	nan	nan
7	1	6087	1075	1062	1175.69	1142.06	1247.54	-0.154385	-0.0977546	0.134107	0.303925	0.120914	0.260723	561	0	98	0.999596	0.0859349	0.150156	0.0920563	0.0920771	0.0145638	2657	2505	0	0.0549043
8	0	4988	991	972	963.422	1161.01	1179.94	-0.0338026	0.700667	0.386222	-0.0279626	0.341088	-0.0504146	477	0	99	0.999798	0.120513	0.201484	0.114403	0.11444	0.0165996	1324	nan	nan	nan
8	1	6443	1248	1237	1244.45	1229.27	1269.86	-0.0561274	-0.0416863	-0.012234	0.0188247	-0.00917622	0.0197459	608	0	97	0.999394	0.0780813	0.134565	0.0934721	0.0934882	0.0142608	2491	2917	0	0.0343312
9	0	4589	956	923	886.356	1022.29	1266.6	-0.474183	0.523902	0.220479	-0.129794	0.156265	-0.186305	417	0	97	0.999394	0.142546	0.234256	0.109317	0.109386	0.0179162	1264	nan	nan	nan
9	1	6038	1159	1148	1166.23	1180.7	1242.33	-0.0909455	0.0423897	0.0552143	0.0491205	0.0521468	0.0443808	562	0	100	1	0.0925957	0.161312	0.0958659	0.0958837	0.0147283	2420	2679	0	0.0433226
0	0	4808	950	916	928.655	1071.9	1121.8	-0.0924528	0.526945	0.330453	0.042793	0.258403	-0.0350592	461	0	98	0.999596	0.117329	0.200707	0.109511	0.109578	0.0171523	1386	nan	nan	nan
0	1	5938	1090	1082	1146.91	1145.86	1099.29	0.0698601	-0.00314215	0.109651	0.177866	0.106344	0.162622	585	0	98	0.999596	0.0896075	0.154598	0.0946594	0.0946725	0.0146968	2281	2756	0	0.035783
1	0	4430	832	831	855.646	989.997	1137.88	-0.297317	0.536381	0.365709	0.0904145	0.354926	0.102662	419	0	100	1	0.137729	0.224379	0.109866	0.109868	0.0168776	1219	nan	nan	nan
