rep	pop	S	n1	next	theta	pi	thetaH	Hprime	tajd	fulif	fulid	fulifs	fulids	rm	rmmg	nhaps	hdiv	wallb	wallq	rosasrf	rosasru	zns	unique	shared	fixed	Fst
9	1	5986	1097	1081	1156.18	1152.35	1209.72	-0.0853814	-0.0113434	0.121528	0.204364	0.104793	0.16689	574	0	98	0.999596	0.0908939	0.157868	0.0944347	0.0944605	0.0149935	2204	2874	0	0.0341049
0	0	4946	720	712	955.31	1160.78	1218.64	-0.104196	0.734794	0.924798	0.799862	0.856463	0.69785	488	0	97	0.999394	0.127401	0.216741	0.115899	0.115915	0.0186731	1177	nan	nan	nan
0	1	6545	1261	1250	1264.15	1276.59	1207.35	0.0942449	0.0336076	0.0414263	0.0351962	0.0407576	0.0343047	625	0	100	1	0.0820599	0.144996	0.0956079	0.0956245	0.0144356	2500	2997	0	0.0339437
1	0	4571	807	786	882.879	1007.89	1154.58	-0.285823	0.4837	0.494662	0.344496	0.432199	0.261327	432	0	98	0.999596	0.121225	0.207613	0.108495	0.108539	0.018507	1156	nan	nan	nan
1	1	5971	1181	1174	1153.29	1148.8	1144.92	0.00578897	-0.0132965	-0.043035	-0.0564439	-0.0323039	-0.0379278	583	0	98	0.999596	0.0782245	0.138503	0.0942329	0.0942442	0.0147082	2309	2754	0	0.0543625
2	0	4862	626	620	939.085	1223.79	1298.47	-0.13681	1.03574	1.26568	1.06702	1.17476	0.93478	446	0	100	1	0.155318	0.256273	0.12457	0.124582	0.0189426	1145	nan	nan	nan
2	1	6095	1074	1068	1177.24	1276.75	1293.31	-0.024197	0.288841	0.349237	0.291634	0.331344	0.266305	611	0	96	0.999192	0.0959961	0.164397	0.102984	0.102994	0.015127	2162	3016	0	0.0288623
3	0	4636	707	696	895.434	1090.59	1275.68	-0.355601	0.744527	0.867359	0.699273	0.796707	0.600082	437	0	98	0.999596	0.152751	0.252373	0.116107	0.11613	0.019482	1116	nan	nan	nan
3	1	5995	1148	1140	1157.92	1191.87	1254.63	-0.0932581	0.100188	0.0882289	0.0486428	0.0873413	0.0508378	576	0	97	0.999192	0.0979313	0.167473	0.0974998	0.0975129	0.0152737	2243	2842	0	0.0395106
4	0	4539	668	662	876.699	1054.18	1214.49	-0.314574	0.691555	0.880438	0.768812	0.81828	0.675166	416	0	96	0.999192	0.141913	0.23243	0.114666	0.114679	0.0205075	1158	nan	nan	nan
4	1	5990	1100	1095	1156.96	1162.23	1208.72	-0.0691333	0.0155838	0.114447	0.168297	0.115648	0.161555	563	0	98	0.999596	0.0868258	0.151419	0.0951865	0.0951948	0.0145921	2341	2716	0	0.0332349
5	0	4507	680	671	870.518	1100.33	1166.25	-0.130276	0.901836	0.970676	0.719501	0.895973	0.622926	404	0	99	0.999798	0.151798	0.25183	0.120565	0.120585	0.0193882	1148	nan	nan	nan
5	1	5882	1126	1101	1136.1	1139.38	1267.16	-0.19353	0.00988449	0.0665343	0.0970796	0.0396289	0.0517012	573	0	99	0.999798	0.0943717	0.16287	0.0949512	0.0949925	0.0150694	2279	2741	0	0.0364622
6	0	4549	688	678	878.63	1075.1	1191.73	-0.228367	0.763862	0.889527	0.716862	0.818811	0.617795	443	0	97	0.999394	0.14226	0.236755	0.116663	0.116685	0.0197551	1170	nan	nan	nan
6	1	5767	1062	1050	1113.88	1142.53	1208.7	-0.102214	0.0878734	0.163589	0.180221	0.149501	0.154325	550	0	98	0.999596	0.0948665	0.165424	0.0972272	0.0972477	0.0151621	2154	2730	0	0.0354449
7	0	4728	648	641	913.204	1110.55	1185.79	-0.141734	0.738277	1.01212	0.935932	0.937978	0.817733	459	0	100	1	0.126719	0.215102	0.116079	0.116093	0.0182488	1146	nan	nan	nan
7	1	6183	1100	1086	1194.23	1194.2	1183.48	0.0154515	-9.65569e-05	0.178444	0.284857	0.160952	0.242387	596	0	96	0.999192	0.0747331	0.134563	0.0948032	0.0948251	0.0152767	2343	2901	0	0.0318481
8	0	4346	602	594	839.421	1056.36	1144.57	-0.180778	0.882813	1.08397	0.917673	1.00141	0.796908	419	0	99	0.999798	0.143843	0.23907	0.120152	0.12017	0.018051	1025	nan	nan	nan
8	1	5790	1043	1034	1118.33	1154.21	1159.43	-0.0080337	0.109624	0.211675	0.236948	0.19871	0.210897	566	0	95	0.998788	0.0865434	0.149568	0.097881	0.0978963	0.0155881	2241	2718	0	0.0362298
9	0	5081	735	725	981.385	1119.99	1362.86	-0.425769	0.482524	0.792382	0.820539	0.730204	0.710809	470	0	100	1	0.139173	0.234796	0.108773	0.108793	0.0177041	1253	nan	nan	nan
9	1	6356	1151	1129	1227.65	1283.78	1318.16	-0.0481888	0.156234	0.248329	0.252585	0.214759	0.197543	613	0	96	0.999192	0.0920535	0.161108	0.0991904	0.0992242	0.0151932	2304	3074	0	0.0427734
0	0	4813	624	617	929.621	1161.32	1215.17	-0.0996637	0.85146	1.15259	1.056	1.06785	0.922137	447	0	97	0.999394	0.148171	0.248078	0.119355	0.119369	0.020445	1031	nan	nan	nan
0	1	6416	1125	1106	1239.24	1279.57	1176.19	0.143544	0.111198	0.275869	0.337968	0.244492	0.278565	641	0	98	0.999596	0.0879189	0.155704	0.0979713	0.0980005	0.0146201	2355	3041	0	0.0379553
1	0	4563	641	635	881.334	1054.48	1221.27	-0.32556	0.671147	0.936804	0.877476	0.870007	0.769435	444	0	99	0.999798	0.123411	0.211484	0.11415	0.114163	0.0182864	1131	nan	nan	nan
1	1	6144	1267	1256	1186.7	1154.83	1234.16	-0.115032	-0.0917695	-0.167908	-0.183539	-0.153197	-0.156757	576	0	98	0.999596	0.0815562	0.145345	0.0919314	0.0919488	0.0142234	2417	2836	0	0.0281072
2	0	4696	685	672	907.023	1087.77	1090.43	-0.00504484	0.680772	0.902279	0.813574	0.824734	0.693557	441	0	97	0.999394	0.128009	0.214225	0.114371	0.114397	0.0182854	1238	nan	nan	nan
2	1	6157	1236	1218	1189.21	1192.41	1140.78	0.0747025	0.0091869	-0.0423818	-0.0760847	-0.0479828	-0.0796322	600	0	99	0.999798	0.0820338	0.140653	0.0948394	0.0948677	0.0144701	2400	2802	0	0.0324834
3	0	4840	621	617	934.836	1150.91	1251.78	-0.185627	0.78963	1.12427	1.06765	1.04738	0.941077	456	0	99	0.999798	0.140112	0.233678	0.117616	0.117625	0.0191396	1214	nan	nan	nan
3	1	6129	1087	1080	1183.8	1261.88	1250.38	0.0167116	0.225355	0.302594	0.275597	0.286689	0.250186	603	0	99	0.999798	0.0835509	0.146843	0.101179	0.10119	0.0151186	2261	2900	0	0.0402616
4	0	4434	616	608	856.418	1026.82	1135.85	-0.218993	0.679697	0.962463	0.910527	0.88905	0.791211	390	0	99	0.999798	0.13986	0.240189	0.114408	0.114426	0.0194103	1089	nan	nan	nan
4	1	5928	1095	1082	1144.98	1134.51	1165.15	-0.0460481	-0.0312548	0.0903135	0.172864	0.0805134	0.146365	560	0	99	0.999798	0.084191	0.147605	0.0938531	0.0938743	0.0147442	2332	2708	0	0.0340543
5	0	5041	706	700	973.659	1187.96	1284.58	-0.170723	0.751964	0.986641	0.882745	0.917351	0.775682	460	0	98	0.999596	0.144841	0.244991	0.116437	0.116449	0.0183427	1217	nan	nan	nan
5	1	6499	1241	1235	1255.27	1271.23	1326.02	-0.0751028	0.0434596	0.0568567	0.0507588	0.062076	0.0584685	625	0	97	0.999394	0.0934134	0.163564	0.0959023	0.0959113	0.0143834	2404	3049	0	0.0283981
6	0	4972	635	628	960.332	1175.85	1183.24	-0.0132239	0.766723	1.12307	1.08682	1.04071	0.949476	459	0	98	0.999596	0.133575	0.223049	0.116975	0.116988	0.0179199	1262	nan	nan	nan
6	1	6218	1109	1094	1200.99	1217.64	1228.48	-0.0155197	0.047372	0.202769	0.280014	0.18216	0.236102	598	0	97	0.999394	0.085411	0.147314	0.0961401	0.096164	0.0147979	2274	2982	0	0.031009
7	0	4985	763	737	962.843	1164.97	1230.87	-0.117757	0.717187	0.87503	0.736654	0.776972	0.59237	481	0	99	0.999798	0.127809	0.214243	0.115328	0.115378	0.0180125	1241	nan	nan	nan
7	1	6280	1204	1192	1212.97	1256.41	1197.13	0.0841041	0.122373	0.104588	0.0543386	0.0970853	0.0476453	604	0	97	0.999394	0.0880713	0.153344	0.0981237	0.0981422	0.0141959	2281	2985	0	0.0328714
8	0	4967	735	725	959.366	1189.44	1226.3	-0.0661061	0.819302	0.953029	0.767215	0.879138	0.663979	466	0	100	1	0.132098	0.223072	0.118262	0.118282	0.0183189	1181	nan	nan	nan
8	1	6284	999	993	1213.74	1288.71	1254.28	0.0488219	0.21106	0.479867	0.571655	0.451175	0.509328	615	0	98	0.999596	0.0854687	0.147358	0.100957	0.100966	0.0154987	2272	3020	0	0.037452
9	0	5117	703	689	988.338	1158.99	1321.07	-0.282153	0.589899	0.936213	0.951294	0.855692	0.81329	477	0	97	0.999192	0.143667	0.233731	0.111883	0.11191	0.0181855	1207	nan	nan	nan
9	1	6485	1231	1207	1252.56	1292	1370.28	-0.107552	0.107575	0.133663	0.114353	0.106943	0.0743988	607	0	100	1	0.0962369	0.161604	0.0977276	0.097763	0.014596	2318	3066	0	0.0331483
0	0	4850	718	703	936.768	1155.05	1312.85	-0.289799	0.796061	0.949936	0.783641	0.866076	0.66302	473	0	99	0.999798	0.143947	0.241237	0.117603	0.117634	0.0183769	1155	nan	nan	nan
0	1	6215	1092	1084	1200.41	1288.12	1275.21	0.0185112	0.249659	0.334911	0.304815	0.315139	0.273453	624	0	99	0.999798	0.0933376	0.163797	0.101884	0.101896	0.0147019	2278	2944	0	0.0483547
1	0	4674	727	717	902.774	1103.69	1184.21	-0.153442	0.760289	0.843107	0.646103	0.776697	0.557283	456	0	99	0.999798	0.135245	0.228284	0.11652	0.116541	0.0183367	1227	nan	nan	nan
1	1	6037	1167	1161	1166.03	1168.2	1197.13	-0.0426899	0.00635318	0.012165	0.0135691	0.0201698	0.0252502	576	0	97	0.999394	0.0816766	0.144774	0.0948344	0.0948441	0.0151876	2342	2812	0	0.0376769
2	0	4844	742	721	935.609	1083.8	1149.87	-0.121488	0.541124	0.763335	0.720303	0.68169	0.590626	483	0	98	0.999596	0.116663	0.199216	0.110351	0.110393	0.0177003	1246	nan	nan	nan
2	1	6174	1163	1153	1192.5	1186.27	1108.26	0.112574	-0.0178382	0.0549489	0.104098	0.0534734	0.0948629	600	0	98	0.999596	0.0709542	0.126498	0.0941977	0.0942135	0.0146018	2322	2874	0	0.0354274
3	0	4820	748	736	930.973	1105.99	1201.56	-0.176616	0.642243	0.782323	0.657644	0.71695	0.562333	469	0	100	1	0.115792	0.198548	0.113186	0.113211	0.017821	1245	nan	nan	nan
3	1	5913	1056	1026	1142.08	1191.24	1237.85	-0.0702118	0.147075	0.284941	0.31942	0.233244	0.23274	589	0	99	0.999798	0.0759472	0.135295	0.0989572	0.0990064	0.0155735	2134	2912	0	0.0358108
4	0	4772	741	730	921.702	1091.09	1141.64	-0.0943653	0.627814	0.771154	0.653087	0.708344	0.56099	467	0	97	0.999394	0.124712	0.206622	0.112777	0.1128	0.0173044	1178	nan	nan	nan
4	1	5937	1146	1134	1146.72	1155.41	1133.7	0.0325833	0.0259026	0.0367743	0.0348585	0.0332554	0.0292127	562	0	97	0.999192	0.0849057	0.146876	0.0953902	0.0954097	0.0148247	2124	2890	0	0.0338228
5	0	4825	718	705	931.939	1151.93	1181.84	-0.0552141	0.806457	0.944038	0.764675	0.864446	0.652202	430	0	98	0.999596	0.141791	0.235855	0.117896	0.117921	0.0192952	1247	nan	nan	nan
5	1	5969	1062	1046	1152.9	1204.87	1152.4	0.078309	0.154023	0.271385	0.2914	0.243239	0.242195	565	0	97	0.999394	0.090315	0.156978	0.0991623	0.0991884	0.0163015	2152	2884	0	0.0332256
6	0	4841	696	689	935.029	1093.81	1080.8	0.0239311	0.580122	0.852234	0.826271	0.790599	0.723168	448	0	99	0.999798	0.129959	0.218137	0.111542	0.111556	0.0176808	1261	nan	nan	nan
6	1	6074	1186	1153	1173.18	1160.96	1186.9	-0.03805	-0.0355983	0.0133597	0.0540631	-0.020529	-0.00224884	561	0	97	0.999192	0.0938581	0.159368	0.0936328	0.0936833	0.0148011	2242	2880	0	0.0233874
7	0	4590	561	560	886.549	1193.67	1293.16	-0.193067	1.18342	1.40682	1.1564	1.31472	1.02662	439	0	100	1	0.166921	0.274292	0.128811	0.128813	0.0201158	1004	nan	nan	nan
7	1	6150	1214	1198	1187.86	1238.73	1311.49	-0.105399	0.146333	0.0675346	-0.0268297	0.0567144	-0.0324188	588	0	96	0.999192	0.0943243	0.161301	0.0987474	0.0987728	0.0154085	2297	2913	0	0.0371836
8	0	4650	705	696	898.138	1108.12	1121.34	-0.0253303	0.798677	0.90317	0.70663	0.833981	0.612615	429	0	98	0.999596	0.123252	0.209462	0.117642	0.117661	0.0173685	1189	nan	nan	nan
8	1	5923	1117	1111	1144.02	1147.69	1178.2	-0.0458907	0.010987	0.0631673	0.0906935	0.0668573	0.091804	562	0	99	0.999798	0.0849375	0.147729	0.0950095	0.0950194	0.0142056	2222	2812	0	0.0323564
9	0	4955	784	760	957.048	1074.69	1289.07	-0.38537	0.419951	0.64731	0.646608	0.56971	0.519584	450	0	99	0.999798	0.122527	0.207669	0.106876	0.106922	0.0175038	1234	nan	nan	nan
9	1	6202	1166	1164	1197.9	1180.08	1211.56	-0.0452196	-0.0508454	0.0264354	0.0889576	0.0392582	0.100034	586	0	96	0.999192	0.0819223	0.143663	0.0932656	0.0932688	0.0146324	2259	2954	0	0.0313459
0	0	4528	637	622	874.574	1089.44	1120.46	-0.0610096	0.839278	1.05195	0.906627	0.957973	0.766564	454	0	99	0.999798	0.124586	0.213781	0.1189	0.118932	0.0194361	1116	nan	nan	nan
0	1	5807	957	951	1121.61	1143.28	1132.17	0.01704	0.0660156	0.337602	0.477996	0.319013	0.427101	570	0	94	0.998586	0.0821564	0.143448	0.0968034	0.0968135	0.0157738	2161	2780	0	0.0320959
1	0	4747	585	584	916.873	1167.75	1238.47	-0.132695	0.934765	1.25324	1.13997	1.17239	1.01245	440	0	99	0.999798	0.155078	0.251527	0.121771	0.121773	0.0187518	1165	nan	nan	nan
1	1	6056	1170	1150	1169.7	1180.83	1308.42	-0.187699	0.0324998	0.0519089	0.0529426	0.0351915	0.0268168	600	0	98	0.999596	0.095128	0.162979	0.0955745	0.0956064	0.0150154	2194	2860	0	0.0402878
2	0	4787	656	651	924.599	1135.83	1213.38	-0.144283	0.780486	1.0322	0.929185	0.960732	0.818019	457	0	99	0.999798	0.138947	0.231251	0.117274	0.117284	0.0190821	1178	nan	nan	nan
2	1	6415	1235	1224	1239.04	1230.54	1198.61	0.044337	-0.0234584	0.0103932	0.038167	0.0116325	0.0363987	612	0	97	0.999394	0.0785781	0.134996	0.0939987	0.0940153	0.0147495	2506	2932	0	0.0315407
3	0	4914	673	654	949.129	1131.31	1179.9	-0.0880677	0.655764	0.98999	0.976505	0.894867	0.819244	454	0	98	0.999596	0.126806	0.212454	0.11375	0.113787	0.0189696	1194	nan	nan	nan
3	1	6210	1169	1168	1199.45	1206.58	1228.67	-0.0316875	0.0203214	0.0633541	0.0824106	0.0750575	0.0966381	609	0	99	0.999798	0.08842	0.154589	0.0952756	0.0952772	0.0146373	2261	2956	0	0.0329718
4	0	5290	732	715	1021.75	1215.09	1296.06	-0.136346	0.646485	0.96367	0.943098	0.876731	0.799429	504	0	99	0.999798	0.1263	0.214178	0.11347	0.113502	0.017737	1184	nan	nan	nan
4	1	6397	1186	1166	1235.57	1286.02	1304.34	-0.0255162	0.13953	0.19133	0.176987	0.165456	0.136765	624	0	98	0.999596	0.0873984	0.153666	0.098673	0.0987038	0.0153379	2102	3206	0	0.0296526
5	0	4893	640	635	945.073	1131.63	1192.76	-0.111286	0.674367	1.03446	1.03034	0.962438	0.905978	477	0	99	0.999798	0.128168	0.214184	0.114333	0.114343	0.017397	1266	nan	nan	nan
5	1	6107	1105	1086	1179.55	1213.32	1145.35	0.0991537	0.097804	0.212581	0.249277	0.184897	0.199622	611	0	97	0.999394	0.0866361	0.151957	0.0975377	0.0975681	0.0143783	2232	2914	0	0.0340736
6	0	5037	727	720	972.886	1130.58	1267.42	-0.241994	0.553757	0.830829	0.816384	0.771314	0.715365	457	0	97	0.999394	0.135425	0.226921	0.110793	0.110806	0.0182535	1278	nan	nan	nan
6	1	6322	1224	1211	1221.08	1185.32	1256.07	-0.0996975	-0.100061	-0.0414159	0.0259517	-0.0395583	0.0209994	561	0	95	0.99899	0.0911248	0.161025	0.0918221	0.091842	0.0151675	2329	2972	0	0.0407815
7	0	4938	625	619	953.765	1119.16	1218.15	-0.178569	0.59244	1.03234	1.10229	0.95825	0.9656	460	0	99	0.999798	0.140571	0.233293	0.112059	0.112071	0.0176311	1183	nan	nan	nan
7	1	6207	1220	1202	1198.87	1213.57	1200.74	0.0184138	0.0418869	0.0190012	-0.00820729	0.00878778	-0.0204904	588	0	97	0.999394	0.0871737	0.151603	0.0958061	0.0958342	0.0146207	2219	3011	0	0.0284177
8	0	4486	665	655	866.462	1024.49	1136.99	-0.223349	0.623035	0.83928	0.766127	0.771621	0.660067	425	0	99	0.999798	0.142698	0.236737	0.112712	0.112734	0.0182654	1106	nan	nan	nan
8	1	6013	1225	1205	1161.4	1159.19	1155.13	0.00601316	-0.00649562	-0.0776802	-0.117986	-0.0842561	-0.121613	548	0	96	0.999192	0.089654	0.156328	0.0943751	0.0944064	0.015826	2307	2721	0	0.0401664
9	0	5018	668	652	969.217	1162.33	1232.74	-0.124973	0.680721	1.03659	1.02792	0.944142	0.873333	481	0	95	0.99899	0.130357	0.222001	0.114493	0.114524	0.0180355	1229	nan	nan	nan
9	1	6242	1198	1189	1205.63	1230.99	1215.27	0.0224362	0.071878	0.0685985	0.0433547	0.0681546	0.0447413	591	0	100	1	0.0886076	0.150433	0.0966964	0.0967105	0.0146084	2208	3033	0	0.0380692
0	0	4848	823	801	936.381	1091.72	1154.8	-0.115904	0.566742	0.611169	0.454015	0.540167	0.357003	433	0	100	1	0.129565	0.217616	0.110909	0.110953	0.0175359	1211	nan	nan	nan
0	1	6133	1062	1061	1184.58	1197.68	1173.23	0.0355226	0.0378014	0.22725	0.327879	0.225657	0.309288	584	0	100	1	0.0854534	0.148867	0.0959182	0.0959198	0.0148219	2211	2902	0	0.0342098
1	0	4954	676	676	956.855	1159.5	1268.32	-0.195646	0.723537	0.994749	0.921803	0.935794	0.826313	487	0	97	0.999394	0.131435	0.220024	0.11567	0.11567	0.0177705	1192	nan	nan	nan
1	1	6024	986	970	1163.52	1234.11	1248.38	-0.021103	0.207281	0.447041	0.522726	0.40508	0.442966	583	0	95	0.99899	0.0919807	0.158035	0.100808	0.100834	0.0158744	2076	3032	0	0.0269533
2	0	4823	803	774	931.553	1131.02	1282.96	-0.280592	0.73152	0.754435	0.531096	0.658831	0.403024	431	0	100	1	0.141435	0.239685	0.115599	0.115657	0.0191818	1224	nan	nan	nan
2	1	6251	1180	1151	1207.37	1236.03	1310.8	-0.106573	0.0811037	0.138702	0.146744	0.102644	0.0892371	601	0	96	0.999192	0.08576	0.152136	0.0969903	0.0970355	0.015096	2399	2909	0	0.0454193
3	0	4836	644	639	934.064	1144.84	1197.2	-0.0964478	0.770899	1.06603	0.99197	0.991849	0.87257	453	0	99	0.999798	0.146019	0.241108	0.11704	0.11705	0.0186023	1130	nan	nan	nan
3	1	6378	1151	1146	1231.9	1258.38	1194.25	0.0895826	0.0734516	0.179679	0.219181	0.176342	0.206352	621	0	97	0.999394	0.0867179	0.151615	0.0968534	0.0968611	0.0144796	2363	2967	0	0.0336001
4	0	4881	634	631	942.755	1139.52	1223.45	-0.153146	0.713046	1.06184	1.03846	0.991608	0.91876	456	0	98	0.999596	0.132377	0.222905	0.115437	0.115443	0.0186323	1146	nan	nan	nan
4	1	6163	1083	1078	1190.37	1221.83	1186.23	0.0514483	0.0902891	0.237966	0.296702	0.229709	0.273135	599	0	97	0.999394	0.0869847	0.154146	0.0973796	0.0973874	0.0147055	2196	2987	0	0.0323031
5	0	4724	676	665	912.431	1087.92	1165.39	-0.146057	0.657065	0.912375	0.851472	0.837996	0.732592	453	0	99	0.999798	0.126191	0.215495	0.113725	0.113747	0.0172386	1169	nan	nan	nan
5	1	6088	1171	1151	1175.88	1201.78	1217.54	-0.0230648	0.0752335	0.0850437	0.0665123	0.0660141	0.0388182	578	0	99	0.999798	0.0949565	0.161794	0.0967912	0.0968228	0.0148734	2298	2840	0	0.0355402
6	0	4532	656	648	875.347	1041.41	1186.43	-0.285017	0.64806	0.884558	0.815355	0.817683	0.709259	426	0	97	0.999394	0.144339	0.237423	0.113456	0.113473	0.0188052	1140	nan	nan	nan
6	1	5841	1143	1125	1128.18	1168	1211.33	-0.0660931	0.120605	0.0750586	0.00885027	0.0589934	-0.00827071	548	0	97	0.999394	0.0952055	0.164355	0.098041	0.0980706	0.0159568	2202	2688	0	0.0447275
7	0	4542	681	669	877.278	1022.76	1192.45	-0.332751	0.566512	0.793673	0.74533	0.72556	0.636218	434	0	99	0.999798	0.134111	0.224571	0.111098	0.111123	0.0178174	1173	nan	nan	nan
7	1	5896	1187	1166	1138.8	1091.21	1227.03	-0.205221	-0.142786	-0.129335	-0.0750581	-0.134632	-0.087741	536	0	98	0.999596	0.0849873	0.147727	0.09054	0.0905746	0.014449	2273	2771	0	0.0320494
8	0	4779	712	698	923.054	1110.15	1159.41	-0.0918197	0.692434	0.878914	0.765592	0.801822	0.649691	460	0	99	0.999798	0.131854	0.220548	0.114665	0.114693	0.0173668	1220	nan	nan	nan
8	1	5917	1064	1053	1142.86	1214.26	1157.96	0.0847734	0.213487	0.277889	0.247086	0.257224	0.215382	595	0	99	0.999798	0.0862069	0.149907	0.10082	0.100838	0.0151251	2144	2888	0	0.0371978
9	0	4396	694	691	849.079	1019.97	1088.18	-0.138191	0.687518	0.762491	0.584391	0.715915	0.524358	422	0	96	0.999192	0.132651	0.227252	0.114438	0.114445	0.0180495	1116	nan	nan	nan
9	1	5744	1057	1049	1109.44	1109.67	1119.46	-0.0151884	0.000699411	0.107687	0.17119	0.104135	0.156199	551	0	99	0.999798	0.0832318	0.147284	0.094764	0.0947773	0.0154919	2223	2664	0	0.0284133
0	0	4686	643	635	905.091	1070.8	1136.72	-0.125299	0.625447	0.947751	0.936957	0.876138	0.815436	448	0	99	0.999798	0.120811	0.207426	0.112889	0.112906	0.0181004	1105	nan	nan	nan
0	1	6071	1073	1066	1172.6	1201.93	1110.48	0.134196	0.0854511	0.228298	0.285719	0.217604	0.258804	581	0	98	0.999596	0.0771005	0.137374	0.0972316	0.097243	0.0146872	2258	2879	0	0.0340191
1	0	4411	571	562	851.976	1008.79	1162.91	-0.311187	0.628748	1.03207	1.06837	0.950508	0.924687	416	0	98	0.999596	0.141043	0.236228	0.113062	0.113082	0.0202561	1077	nan	nan	nan
1	1	5976	1138	1120	1154.25	1125.62	1171.79	-0.0688289	-0.0847524	0.00959204	0.0932595	-0.00157999	0.0658449	570	0	95	0.99899	0.0858577	0.147423	0.0922866	0.092316	0.0145771	2355	2719	0	0.04103
2	0	5084	822	811	981.964	1146.31	1258.19	-0.196014	0.571807	0.67227	0.546836	0.61853	0.470872	480	0	100	1	0.129058	0.214398	0.111128	0.111149	0.0178807	1234	nan	nan	nan
2	1	6415	1210	1203	1239.04	1283.31	1249.13	0.0474631	0.122074	0.127666	0.0914436	0.125955	0.0913489	628	0	98	0.999596	0.090739	0.154793	0.0981461	0.0981569	0.0142052	2312	3039	0	0.0351637
3	0	4840	670	667	934.836	1100.44	1091.72	0.0160372	0.605182	0.9127	0.899693	0.854004	0.798436	482	0	98	0.999596	0.111593	0.192355	0.112304	0.11231	0.017853	1187	nan	nan	nan
3	1	6211	1171	1151	1199.64	1214.2	1078.08	0.195242	0.0414616	0.103759	0.127444	0.0836301	0.0925255	583	0	99	0.999798	0.0747182	0.130897	0.0958738	0.0959042	0.0149506	2301	2879	0	0.0309129
4	0	4713	594	591	910.306	1115.76	1241.76	-0.238125	0.771022	1.1347	1.10137	1.05864	0.972998	460	0	99	0.999798	0.133701	0.228093	0.117114	0.11712	0.0181069	1117	nan	nan	nan
4	1	6035	1256	1220	1165.65	1199.47	1231.33	-0.0470324	0.099153	-0.0346805	-0.146543	-0.0689135	-0.183562	627	0	97	0.999394	0.0876699	0.153107	0.0973131	0.0973703	0.0146951	2186	2913	0	0.0371191
5	0	4972	645	644	960.332	1148.02	1110.09	0.0679528	0.667686	1.03321	1.0345	0.968934	0.921136	489	0	99	0.999798	0.114062	0.19469	0.114156	0.114158	0.0174859	1229	nan	nan	nan
5	1	6271	1081	1073	1211.23	1218.49	1154.8	0.0904895	0.0204886	0.236588	0.358716	0.22372	0.320314	627	0	98	0.999596	0.0770335	0.136342	0.095439	0.0954515	0.0150011	2316	2999	0	0.0322129
6	0	4867	655	652	940.051	1164.56	1271.94	-0.196523	0.815912	1.07334	0.962252	1.00271	0.852694	456	0	97	0.999394	0.142006	0.237107	0.118297	0.118303	0.0190165	1093	nan	nan	nan
6	1	6319	1121	1113	1220.5	1278.76	1265.88	0.0181629	0.163113	0.267506	0.276861	0.252969	0.249529	586	0	99	0.999798	0.0886356	0.153347	0.0994191	0.0994315	0.0149576	2298	3030	0	0.0334375
7	0	4595	720	713	887.515	1018.01	1095.37	-0.149952	0.502278	0.676417	0.617336	0.627983	0.541041	457	0	99	0.999798	0.116021	0.196518	0.109215	0.109229	0.018247	1246	nan	nan	nan
7	1	5936	1095	1084	1146.53	1131.39	1132.27	-0.00131645	-0.0451096	0.0814009	0.171385	0.0754365	0.149875	590	0	99	0.999798	0.0808762	0.141173	0.0934675	0.0934855	0.0145541	2328	2720	0	0.0377139
8	0	4398	682	672	849.465	984.502	1077.74	-0.188815	0.543037	0.724001	0.655762	0.664896	0.563801	397	0	98	0.999596	0.128724	0.217144	0.110386	0.110408	0.0186365	1145	nan	nan	nan
8	1	5729	1130	1121	1106.54	1084.64	1098.15	-0.0209982	-0.0676303	-0.0647037	-0.0410485	-0.0562295	-0.0302101	573	0	95	0.998788	0.0743715	0.131437	0.0927051	0.0927203	0.0149651	2243	2664	0	0.0371242
9	0	4802	674	667	927.497	1087.89	1115.37	-0.0509764	0.590765	0.893263	0.881934	0.828233	0.771246	485	0	97	0.999394	0.109144	0.192212	0.111877	0.111891	0.0178775	1237	nan	nan	nan
9	1	6118	1123	1120	1181.68	1157.08	1173.56	-0.0239937	-0.0711168	0.0618086	0.164051	0.0700649	0.16273	597	0	99	0.999798	0.0735655	0.133867	0.0927394	0.0927443	0.0143471	2286	2887	0	0.0343388
0	0	4626	672	655	893.503	1112.99	1217.27	-0.200769	0.839192	1.00891	0.838059	0.915041	0.702017	442	0	99	0.999798	0.142054	0.237786	0.118853	0.118888	0.0197367	1172	nan	nan	nan
0	1	5942	1036	1026	1147.69	1226.92	1211.94	0.0224607	0.235907	0.344779	0.333204	0.320427	0.292481	574	0	98	0.999596	0.0882006	0.156345	0.101511	0.101527	0.0166779	2249	2773	0	0.0420263
1	0	4661	644	638	900.263	1097.25	1037.05	0.115034	0.747504	1.0041	0.914658	0.932479	0.802031	461	0	99	0.999798	0.119528	0.206179	0.116329	0.116342	0.0187317	1143	nan	nan	nan
1	1	5962	1172	1162	1151.55	1188.89	1045.09	0.21488	0.110805	0.0459913	-0.0285238	0.0453953	-0.0208556	579	0	98	0.999596	0.0771683	0.137035	0.0977533	0.0977697	0.014703	2243	2836	0	0.0359577
2	0	4953	741	731	956.662	1193.16	1206.2	-0.0234479	0.844558	0.951025	0.740801	0.87738	0.64101	451	0	97	0.999394	0.140953	0.234201	0.11896	0.118979	0.0195077	1204	nan	nan	nan
