rep	pop	S	n1	next	theta	pi	thetaH	Hprime	tajd	fulif	fulid	fulifs	fulids	rm	rmmg	nhaps	hdiv	wallb	wallq	rosasrf	rosasru	zns	unique	shared	fixed	Fst
5	1	5908	899	894	1141.12	1274.79	1190	0.127847	0.400238	0.657167	0.680552	0.616048	0.605234	575	0	95	0.998788	0.0997122	0.173155	0.106372	0.106381	0.0168193	2046	2959	0	0.0339435
6	0	4753	487	484	918.032	1118.17	1337.99	-0.411949	0.74476	1.35976	1.48454	1.26528	1.30513	434	0	98	0.999596	0.154882	0.253945	0.116607	0.116613	0.0211514	1105	nan	nan	nan
6	1	5983	982	973	1155.6	1275.34	1326.96	-0.0768571	0.354039	0.515261	0.496601	0.479307	0.436571	582	0	97	0.999394	0.105817	0.18001	0.10495	0.104964	0.0162455	2124	2890	0	0.0438133
7	0	4709	625	602	909.534	1099.05	1209.64	-0.20919	0.711809	1.07568	1.06166	0.964366	0.878742	432	0	98	0.999596	0.142311	0.240603	0.115377	0.115424	0.0199473	1164	nan	nan	nan
7	1	5899	1079	1067	1139.38	1166.58	1196.63	-0.0453835	0.0815696	0.172119	0.199634	0.157736	0.171798	551	0	96	0.99899	0.096982	0.169351	0.0970667	0.0970854	0.0154873	2128	2853	0	0.0399197
8	0	4661	570	564	900.263	1134.39	1163.61	-0.0558354	0.888438	1.2471	1.17274	1.15643	1.02569	430	0	98	0.999596	0.141202	0.238575	0.120472	0.120484	0.0192644	1126	nan	nan	nan
8	1	5833	947	932	1126.63	1225.54	1206.02	0.0298087	0.299951	0.513091	0.542876	0.467033	0.461629	565	0	96	0.999192	0.0941358	0.162695	0.103437	0.103462	0.0161495	2096	2846	0	0.0310631
9	0	4469	585	560	863.178	1080.39	1283.54	-0.404865	0.859647	1.18654	1.10258	1.06036	0.904267	414	0	99	0.999798	0.159803	0.260237	0.119574	0.119628	0.018773	1010	nan	nan	nan
9	1	5943	1028	1011	1147.88	1164.58	1292.71	-0.192073	0.0497164	0.263494	0.374744	0.233749	0.311871	553	0	97	0.999394	0.0935712	0.161535	0.0962595	0.0962876	0.0161713	2226	2781	0	0.0370679
0	0	4518	605	591	872.643	1124.74	1127	-0.00444211	0.986886	1.20381	1.0132	1.10025	0.861942	436	0	97	0.999394	0.132167	0.22687	0.12314	0.123171	0.0202969	1062	nan	nan	nan
0	1	5916	924	918	1142.66	1205.2	1192.54	0.0190645	0.186994	0.494983	0.617878	0.464381	0.548563	579	0	98	0.999596	0.0892646	0.155849	0.100307	0.100316	0.0159266	2201	2820	0	0.0372395
1	0	4684	671	655	904.705	1113.48	1152.52	-0.0742359	0.788346	0.997506	0.866605	0.906715	0.730394	450	0	98	0.999596	0.123425	0.209223	0.117436	0.117469	0.0189601	1152	nan	nan	nan
1	1	5995	1033	1022	1157.92	1175.92	1196.1	-0.0299891	0.0531082	0.26179	0.368909	0.241806	0.321273	588	0	98	0.999596	0.0850851	0.149124	0.0963648	0.0963824	0.0158224	2216	2867	0	0.0464679
2	0	4932	642	626	952.606	1158.67	1289.01	-0.235398	0.739008	1.10078	1.07673	1.00289	0.91486	465	0	99	0.999798	0.143379	0.238848	0.116171	0.116203	0.0196856	1129	nan	nan	nan
2	1	5954	1026	1015	1150	1202.86	1298.85	-0.143625	0.157058	0.321719	0.368929	0.297285	0.321114	566	0	99	0.999798	0.0939022	0.162244	0.0992976	0.0993156	0.0152269	1986	3039	0	0.0329733
3	0	4595	598	596	887.515	1087.44	1234.78	-0.28559	0.769548	1.08988	1.03122	1.01937	0.915061	445	0	99	0.999798	0.141271	0.236126	0.117034	0.117038	0.0194172	1203	nan	nan	nan
3	1	5628	944	930	1087.04	1159.89	1175.56	-0.0248084	0.228989	0.416447	0.453911	0.378684	0.385742	558	0	94	0.998586	0.0954327	0.163468	0.101382	0.101406	0.0162446	2058	2718	0	0.0406267
4	0	4660	601	579	900.07	1055.45	1205.54	-0.286874	0.589742	1.04193	1.11999	0.934239	0.931607	439	0	96	0.999192	0.128998	0.217811	0.111966	0.112011	0.0187635	1118	nan	nan	nan
4	1	6021	1164	1158	1162.94	1158.75	1150.97	0.0115064	-0.0123315	0.00126481	0.0133608	0.0100341	0.0250325	600	0	99	0.999798	0.0813953	0.143	0.094305	0.0943146	0.0147173	2217	2886	0	0.031653
5	0	4512	604	599	871.484	1062.31	1144.8	-0.162848	0.748002	1.04633	0.981546	0.972962	0.862552	423	0	99	0.999798	0.145422	0.242908	0.116392	0.116403	0.0211276	1127	nan	nan	nan
5	1	5631	987	971	1087.62	1148.07	1176.34	-0.0447222	0.189905	0.320587	0.336897	0.28712	0.279364	543	0	100	1	0.0996448	0.169952	0.100201	0.100228	0.0155873	2062	2762	0	0.0390971
6	0	4544	583	576	877.664	1113.22	1064.9	0.0947024	0.916845	1.20473	1.07904	1.11531	0.940952	470	0	99	0.999798	0.123487	0.207306	0.121216	0.121231	0.0185625	1102	nan	nan	nan
6	1	5779	1041	1031	1116.2	1128.56	1116.49	0.0185931	0.0378157	0.172114	0.239862	0.160344	0.210941	573	0	97	0.999394	0.0804777	0.141893	0.0958543	0.095871	0.0147746	2151	2786	0	0.0312187
7	0	4655	555	548	899.104	1083.27	1247.64	-0.314501	0.699751	1.17181	1.22607	1.08424	1.06886	434	0	98	0.999596	0.137301	0.232009	0.115168	0.115183	0.0195823	1060	nan	nan	nan
7	1	5815	944	942	1123.16	1163.55	1196.03	-0.0497648	0.122873	0.38845	0.506845	0.372473	0.461813	561	0	98	0.999596	0.0906433	0.157696	0.0984311	0.0984345	0.0157333	2048	2911	0	0.0322305
8	0	4877	684	666	941.983	1137.03	1268.42	-0.239967	0.707395	0.984356	0.920054	0.891616	0.772806	465	0	98	0.999596	0.139664	0.232725	0.115179	0.115214	0.0205916	1104	nan	nan	nan
8	1	6218	1037	1014	1200.99	1243.64	1319.21	-0.108279	0.121325	0.376591	0.489382	0.330147	0.39936	609	0	100	1	0.0912015	0.158572	0.0983452	0.0983815	0.0155566	2212	3007	0	0.0358303
9	0	4614	479	474	891.185	1114.95	1151.98	-0.0714738	0.857764	1.41561	1.46971	1.31295	1.28595	416	0	98	0.999596	0.140039	0.236238	0.119788	0.119798	0.0218198	1109	nan	nan	nan
9	1	5820	936	926	1124.12	1178.44	1129.38	0.0750962	0.1651	0.442238	0.553838	0.40923	0.483157	559	0	96	0.999192	0.0879876	0.153608	0.0996422	0.0996588	0.0162531	2141	2853	0	0.0344115
0	0	4170	578	563	805.427	968.838	1089.44	-0.257578	0.693035	0.991507	0.944552	0.899045	0.79551	385	0	99	0.999798	0.140801	0.230695	0.11479	0.114825	0.0217667	1048	nan	nan	nan
0	1	5649	1046	1034	1091.09	1106.92	1105.08	0.00290674	0.0495668	0.131607	0.164414	0.119517	0.140019	544	0	97	0.999394	0.0945467	0.160913	0.0961366	0.096157	0.015577	2255	2577	0	0.0476341
1	0	4655	639	623	899.104	1145.74	1227.33	-0.156099	0.937123	1.14439	0.964165	1.04223	0.81465	441	0	98	0.999596	0.134293	0.227068	0.121704	0.121737	0.0200892	1068	nan	nan	nan
1	1	5851	992	984	1130.11	1210.61	1201.26	0.0142378	0.243403	0.394898	0.406283	0.369456	0.360253	582	0	94	0.998586	0.0864957	0.149889	0.101771	0.101784	0.0164833	2107	2846	0	0.0357171
2	0	4795	531	520	926.145	1115.81	1274.05	-0.293947	0.699614	1.26635	1.37704	1.16367	1.18853	439	0	96	0.999192	0.149353	0.244213	0.115252	0.115274	0.019833	1193	nan	nan	nan
2	1	6066	1050	1021	1171.64	1203.01	1290.87	-0.129047	0.0914845	0.305942	0.404074	0.254974	0.310205	559	0	95	0.99899	0.0971146	0.167326	0.0974447	0.0974905	0.0164798	2198	2906	0	0.0377536
3	0	4223	654	632	815.664	986.747	1092.38	-0.222779	0.716476	0.855839	0.706659	0.759459	0.566598	419	0	96	0.99899	0.131928	0.222591	0.115297	0.115347	0.021319	1009	nan	nan	nan
3	1	5655	1008	990	1092.25	1113.04	1089.46	0.0371505	0.0650408	0.221832	0.29415	0.192552	0.237508	564	0	100	1	0.080474	0.141114	0.0966463	0.0966764	0.0159024	2204	2667	0	0.0434108
4	0	4449	639	626	859.315	1069.18	1205	-0.271887	0.834295	1.01502	0.852301	0.927692	0.725	424	0	99	0.999798	0.151529	0.252866	0.118738	0.118766	0.0208558	1028	nan	nan	nan
4	1	5776	982	972	1115.62	1159.09	1181.03	-0.0338516	0.133114	0.330241	0.404538	0.306075	0.353613	540	0	99	0.999798	0.0905628	0.15928	0.0986501	0.0986669	0.015937	2124	2811	0	0.0396305
5	0	4697	605	595	907.216	1153.79	1164.48	-0.0202731	0.928486	1.21238	1.08056	1.11687	0.933946	463	0	99	0.999798	0.133518	0.221418	0.12154	0.12156	0.0203253	1181	nan	nan	nan
5	1	6015	1084	1073	1161.79	1193.34	1212.95	-0.0290469	0.092791	0.20399	0.240175	0.188991	0.209818	568	0	100	1	0.0921184	0.15744	0.0974035	0.0974214	0.0151114	2280	2841	0	0.031895
6	0	4545	592	578	877.858	1101.51	1140.71	-0.0768167	0.870335	1.17374	1.07235	1.07218	0.913456	427	0	100	1	0.139305	0.233003	0.119887	0.119916	0.0206712	1030	nan	nan	nan
6	1	6033	1086	1073	1165.26	1210.06	1214.67	-0.00681362	0.13135	0.231643	0.248837	0.211541	0.212727	599	0	98	0.999596	0.0838859	0.146196	0.0984971	0.0985183	0.0148294	2246	2866	0	0.0398254
7	0	4692	712	681	906.25	1115.6	1228.52	-0.214345	0.789184	0.943951	0.780407	0.827658	0.610734	453	0	96	0.999192	0.144532	0.241475	0.117379	0.117443	0.0199008	1106	nan	nan	nan
7	1	5908	1114	1110	1141.12	1201.78	1208.3	-0.00982298	0.181647	0.158401	0.0856982	0.158382	0.0922119	560	0	97	0.999192	0.0954799	0.167062	0.0998335	0.0998401	0.0155844	2121	2892	0	0.0387734
8	0	4543	566	560	877.471	1149.42	1078.08	0.139857	1.05872	1.32208	1.13583	1.22591	0.993266	425	0	99	0.999798	0.136724	0.231345	0.12527	0.125282	0.021177	1114	nan	nan	nan
8	1	5945	1101	1094	1148.26	1198.65	1110.34	0.132344	0.149938	0.17949	0.148516	0.172895	0.139585	580	0	96	0.999192	0.0826043	0.146005	0.0989728	0.0989843	0.0153033	2259	2756	0	0.0397283
9	0	4668	611	608	901.615	1102.12	1111.48	-0.0178541	0.759709	1.07872	1.02247	1.00712	0.904546	449	0	99	0.999798	0.12642	0.21401	0.116751	0.116757	0.0197014	1152	nan	nan	nan
9	1	5882	971	962	1136.1	1183.34	1110.16	0.11084	0.142082	0.383676	0.481565	0.357081	0.423185	575	0	98	0.999596	0.0834892	0.145359	0.0989493	0.0989643	0.0155884	2151	2835	0	0.0323892
0	0	4756	568	563	918.612	1125.44	1165.06	-0.0741914	0.769199	1.20522	1.21555	1.11953	1.0661	452	0	97	0.999394	0.134805	0.229815	0.11713	0.117141	0.019575	1183	nan	nan	nan
0	1	6037	1179	1159	1166.03	1188.75	1150.56	0.056357	0.0665687	0.0502506	0.0189597	0.0337534	-0.00277323	587	0	99	0.999798	0.0869781	0.151731	0.0965155	0.0965478	0.0147329	2220	2888	0	0.0312067
1	0	4812	630	617	929.428	1131.85	1178.95	-0.0871849	0.744053	1.09043	1.05556	0.998507	0.904189	449	0	95	0.99899	0.130742	0.222153	0.116304	0.116331	0.0201915	1103	nan	nan	nan
1	1	6086	1129	1123	1175.5	1219.73	1153.5	0.096947	0.12857	0.162066	0.140364	0.158571	0.135221	596	0	97	0.999394	0.0856204	0.151331	0.0983656	0.0983753	0.0157689	2172	2966	0	0.0362509
2	0	4848	534	528	936.381	1172.49	1282.46	-0.202047	0.861422	1.35488	1.36955	1.25573	1.19691	437	0	98	0.999596	0.133278	0.224216	0.119828	0.11984	0.01995	1159	nan	nan	nan
2	1	5973	990	975	1153.67	1229.38	1249.63	-0.0302176	0.224208	0.434237	0.48672	0.394767	0.413813	563	0	98	0.999596	0.090422	0.155031	0.101263	0.101287	0.0157162	2082	2951	0	0.0286876
3	0	4491	577	568	867.428	1073.32	1230.58	-0.311869	0.810848	1.14654	1.08363	1.05696	0.938406	403	0	100	1	0.147661	0.248274	0.118219	0.118239	0.019766	1072	nan	nan	nan
3	1	5905	964	957	1140.54	1216.56	1198.09	0.0278747	0.227747	0.448182	0.505713	0.420012	0.448965	573	0	97	0.999394	0.0953591	0.165792	0.101387	0.101398	0.0154061	2227	2788	0	0.0437405
4	0	4864	634	621	939.472	1102.71	1199.6	-0.177431	0.59359	1.00935	1.06453	0.923493	0.912354	443	0	98	0.999596	0.13613	0.230674	0.112059	0.112085	0.0187581	1175	nan	nan	nan
4	1	5870	1071	1042	1133.78	1164.82	1272.77	-0.163835	0.0935522	0.213337	0.254385	0.168442	0.17827	541	0	98	0.999596	0.105981	0.181261	0.0974064	0.0974544	0.0159523	1998	2927	0	0.0332432
5	0	4415	544	530	852.748	1033.55	1195.4	-0.326498	0.724277	1.16214	1.18804	1.05991	1.01248	404	0	96	0.999192	0.145899	0.24077	0.115825	0.115856	0.0210253	1068	nan	nan	nan
5	1	5524	966	947	1066.95	1091.29	1185.72	-0.152288	0.0779387	0.266288	0.353214	0.231052	0.285078	526	0	97	0.999192	0.0984972	0.16727	0.0970399	0.0970736	0.0162076	2018	2725	0	0.0370363
6	0	4632	557	550	894.661	1083.98	1181.23	-0.186996	0.722904	1.17478	1.20952	1.08703	1.05442	438	0	94	0.998788	0.129562	0.216537	0.115814	0.115829	0.0208908	1106	nan	nan	nan
6	1	5790	1052	1042	1118.33	1161.12	1112.76	0.0744133	0.130748	0.209763	0.214469	0.19545	0.188985	579	0	96	0.999192	0.0842978	0.145423	0.0984677	0.0984846	0.0154802	2059	2828	0	0.0368294
7	0	4923	583	576	950.867	1146.3	1250.93	-0.189317	0.702163	1.18069	1.23808	1.09316	1.08037	465	0	93	0.998586	0.135311	0.229535	0.115247	0.115261	0.0197758	1171	nan	nan	nan
7	1	6082	1110	1101	1174.73	1207.19	1255.24	-0.0703799	0.0944216	0.178029	0.197248	0.168423	0.177544	577	0	96	0.999192	0.0871567	0.151759	0.0974266	0.0974412	0.0152416	2121	2987	0	0.0346392
8	0	4635	521	515	895.241	1125.18	1176.9	-0.0994026	0.87742	1.34155	1.33352	1.24306	1.16494	407	0	95	0.99899	0.14221	0.242718	0.120261	0.120274	0.0214707	1071	nan	nan	nan
8	1	6050	1039	1024	1168.55	1209.6	1247.88	-0.0563663	0.12004	0.312805	0.388759	0.282982	0.329382	563	0	97	0.999394	0.0965449	0.16876	0.0982609	0.098285	0.0154204	2226	2868	0	0.0316582
9	0	4410	619	600	851.783	1031.95	1226.44	-0.392784	0.722545	0.998016	0.927859	0.898502	0.770966	400	0	98	0.999596	0.163302	0.271429	0.115609	0.11565	0.0201197	1015	nan	nan	nan
9	1	5915	1113	1096	1142.47	1180.22	1221.33	-0.0619188	0.112905	0.14518	0.127826	0.125298	0.0977413	573	0	97	0.999394	0.0990869	0.170076	0.0978968	0.0979247	0.0150455	2251	2726	0	0.0463124
0	0	4736	580	562	914.749	1132.07	1183.49	-0.096708	0.811603	1.2267	1.21083	1.11375	1.02328	465	0	98	0.999596	0.135586	0.228674	0.118299	0.118336	0.0198438	1147	nan	nan	nan
0	1	5963	1093	1085	1151.74	1218.94	1201.69	0.0257759	0.199355	0.229027	0.182113	0.217118	0.166381	603	0	96	0.999192	0.0922509	0.160322	0.100387	0.1004	0.0157018	2135	2928	0	0.0374553
1	0	4878	696	671	942.176	1145.02	1231.3	-0.157538	0.735528	0.990406	0.903845	0.883897	0.73855	447	0	98	0.999596	0.135944	0.224682	0.115952	0.116002	0.0204855	1162	nan	nan	nan
1	1	5939	971	964	1147.11	1221.13	1221.29	-0.000247279	0.220491	0.441447	0.501641	0.41385	0.445531	561	0	98	0.999596	0.0911081	0.155245	0.10118	0.101192	0.0152196	2077	2927	0	0.035037
2	0	4924	671	662	951.061	1123.21	1233.17	-0.198917	0.618389	0.954653	0.954492	0.881295	0.828891	460	0	98	0.999596	0.130408	0.221162	0.112699	0.112716	0.01762	1211	nan	nan	nan
2	1	6034	1100	1081	1165.45	1198.94	1168.85	0.0444279	0.0981846	0.199308	0.227744	0.172358	0.180437	589	0	99	0.999798	0.082546	0.143354	0.0975353	0.0975661	0.0146154	2134	2984	0	0.0316081
3	0	4854	579	579	937.54	1168.87	1155.61	0.0243349	0.842957	1.23854	1.20092	1.16035	1.06821	443	0	96	0.999192	0.13641	0.224351	0.119215	0.119215	0.0194182	1163	nan	nan	nan
3	1	6032	1098	1091	1165.07	1240.71	1163.51	0.114009	0.221831	0.253067	0.199802	0.241012	0.184259	580	0	100	1	0.086387	0.152023	0.101033	0.101044	0.0148431	2150	2977	0	0.0290079
4	0	4665	629	624	901.035	1102.77	1164.61	-0.118073	0.764846	1.04587	0.965353	0.972958	0.849	427	0	96	0.999192	0.13958	0.232154	0.116855	0.116866	0.019776	1145	nan	nan	nan
4	1	5996	991	987	1158.12	1194.02	1200.33	-0.00937937	0.105918	0.352037	0.46435	0.33591	0.420429	562	0	98	0.999596	0.0905755	0.153936	0.0979234	0.09793	0.0150166	2255	2814	0	0.0363978
5	0	4485	654	629	866.269	1047.3	1196.47	-0.296224	0.713907	0.950374	0.859816	0.842841	0.694149	407	0	99	0.999798	0.147636	0.244816	0.115313	0.115366	0.0212757	1093	nan	nan	nan
5	1	5863	1004	976	1132.43	1169.61	1316.05	-0.222501	0.112195	0.336697	0.434086	0.283382	0.336294	545	0	99	0.999798	0.101501	0.172267	0.0980435	0.09809	0.0157289	2200	2756	0	0.0404623
6	0	4428	584	580	855.259	1082.52	1159.56	-0.154961	0.907715	1.15636	1.01027	1.0768	0.890347	408	0	98	0.999596	0.167156	0.266938	0.120922	0.120931	0.0197255	1073	nan	nan	nan
6	1	6045	1083	1073	1167.58	1202.23	1216.16	-0.0205301	0.101393	0.217977	0.254584	0.203516	0.224762	567	0	97	0.999394	0.103408	0.17469	0.0976603	0.0976763	0.0154232	2375	2730	0	0.044821
7	0	4653	554	536	898.718	1119.54	1309.45	-0.363538	0.839377	1.27803	1.26717	1.16041	1.07117	437	0	98	0.999596	0.154987	0.253385	0.119117	0.119155	0.0201939	1140	nan	nan	nan
7	1	5735	908	905	1107.7	1190.41	1271.73	-0.126325	0.255105	0.507391	0.575016	0.480743	0.518361	561	0	97	0.999394	0.103069	0.176286	0.10221	0.102215	0.0155317	2060	2817	0	0.0414327
8	0	4754	715	700	918.225	1083.85	1312.09	-0.427629	0.616202	0.822866	0.74625	0.747822	0.629751	459	0	99	0.999798	0.137177	0.232225	0.112499	0.11253	0.0195717	1098	nan	nan	nan
8	1	5937	1084	1073	1146.72	1234.56	1233.32	0.0018734	0.261744	0.27747	0.202032	0.257156	0.176433	601	0	98	0.999596	0.0950135	0.16473	0.102162	0.10218	0.015548	2062	2958	0	0.0402271
9	0	4794	695	664	925.951	1092.31	1195.57	-0.19185	0.613778	0.910536	0.888333	0.797336	0.706226	456	0	98	0.999596	0.124974	0.210054	0.112488	0.112549	0.0186969	1126	nan	nan	nan
9	1	6080	1030	1010	1174.34	1220.96	1149.53	0.104663	0.135638	0.353793	0.439823	0.313123	0.362202	605	0	97	0.999394	0.0815924	0.142928	0.0987229	0.098755	0.0153184	2190	2951	0	0.0375655
0	0	4655	718	704	899.104	1083.85	1274.69	-0.365155	0.70196	0.831571	0.68131	0.757666	0.575569	441	0	98	0.999596	0.149334	0.243824	0.114891	0.114921	0.0209674	1083	nan	nan	nan
0	1	5931	1057	1043	1145.56	1185.68	1291.88	-0.159517	0.119657	0.245283	0.281355	0.222081	0.238005	567	0	96	0.999192	0.10253	0.173832	0.0981881	0.0982108	0.0159792	2125	2907	0	0.0450858
1	0	4673	591	583	902.581	1125.81	1195.97	-0.133721	0.844911	1.18375	1.11171	1.09404	0.966817	428	0	98	0.999596	0.139983	0.233897	0.119206	0.119223	0.0206168	1084	nan	nan	nan
1	1	6030	1058	1047	1164.68	1248.13	1185.75	0.0921603	0.24481	0.340103	0.317556	0.314855	0.276928	592	0	98	0.999596	0.0923868	0.161692	0.101751	0.101769	0.0156711	2217	2916	0	0.039953
2	0	4961	668	658	958.207	1179.99	1267.49	-0.15711	0.790726	1.07241	0.983935	0.988614	0.851751	459	0	100	1	0.140927	0.237452	0.11759	0.11761	0.0190976	1228	nan	nan	nan
2	1	5868	982	971	1133.39	1226.39	1238.36	-0.0181622	0.280363	0.443758	0.450259	0.409777	0.391204	570	0	100	1	0.104312	0.178937	0.102834	0.102852	0.0161177	1985	2955	0	0.0353378
3	0	4875	665	647	941.596	1150.79	1280.67	-0.237307	0.758992	1.05324	0.982508	0.955145	0.826908	463	0	97	0.999394	0.135207	0.226667	0.116674	0.11671	0.0206538	1128	nan	nan	nan
3	1	6123	1125	1113	1182.65	1237.44	1300.86	-0.0922741	0.158319	0.207237	0.185087	0.191095	0.160238	605	0	98	0.999394	0.0994773	0.170831	0.0992219	0.099241	0.0151441	2147	3018	0	0.0400421
4	0	4220	549	543	815.084	1024.34	1108.69	-0.178022	0.87695	1.16207	1.0476	1.07705	0.915451	403	0	99	0.999798	0.155487	0.26019	0.120072	0.120086	0.0207912	1061	nan	nan	nan
4	1	5684	1036	1020	1097.85	1151.21	1120.14	0.0486901	0.166057	0.23535	0.222823	0.208954	0.180893	546	0	99	0.999798	0.0981876	0.170479	0.0994615	0.0994883	0.0157981	2261	2587	0	0.0441287
5	0	4577	650	631	884.038	1096.68	1165.34	-0.133623	0.821689	1.03679	0.898612	0.936101	0.747796	438	0	95	0.99899	0.140953	0.235962	0.118395	0.118434	0.0209837	1120	nan	nan	nan
5	1	5736	927	908	1107.9	1171.53	1183.6	-0.018743	0.196249	0.468417	0.566956	0.418514	0.472057	570	0	96	0.999192	0.0931125	0.160216	0.100518	0.100549	0.0164847	2073	2769	0	0.0370457
6	0	4399	550	548	849.658	1043.28	1126.7	-0.168907	0.778439	1.14719	1.11442	1.07189	0.986944	426	0	100	1	0.142792	0.230962	0.117337	0.117342	0.0203552	1051	nan	nan	nan
6	1	5766	975	961	1113.69	1128.36	1135.66	-0.0112882	0.0449938	0.295926	0.430824	0.267563	0.366568	556	0	99	0.999798	0.085863	0.145335	0.0961641	0.0961879	0.0151878	2164	2728	0	0.0370987
7	0	4542	597	585	877.278	1062.65	1132.05	-0.13609	0.721852	1.07163	1.04593	0.981696	0.896735	423	0	98	0.999596	0.139397	0.230075	0.115678	0.115703	0.0198562	1140	nan	nan	nan
7	1	5873	984	967	1134.36	1162.39	1185.39	-0.0348956	0.0844242	0.339207	0.463633	0.303154	0.388412	572	0	97	0.999192	0.0877044	0.153073	0.0972936	0.0973219	0.0152661	2219	2739	0	0.0396488
8	0	4859	544	531	938.506	1183.41	1256.17	-0.133374	0.891488	1.36843	1.36353	1.25488	1.17143	454	0	97	0.999394	0.134006	0.226178	0.120662	0.120688	0.0205457	1097	nan	nan	nan
8	1	6234	1058	1046	1204.08	1243.44	1291.71	-0.0689792	0.111688	0.322963	0.412664	0.297456	0.357902	605	0	94	0.998788	0.0847104	0.147417	0.0980463	0.0980649	0.0157676	2229	3037	0	0.0302868
9	0	4860	732	717	938.699	1191.84	1186.36	0.0100568	0.921302	0.995786	0.741661	0.908917	0.626729	473	0	98	0.999596	0.135419	0.226543	0.121122	0.121152	0.0200408	1150	nan	nan	nan
9	1	5966	1003	994	1152.32	1255.91	1228.86	0.0404005	0.307164	0.447625	0.431783	0.416898	0.380351	583	0	97	0.999394	0.0989103	0.167952	0.103589	0.103604	0.0175094	2067	2954	0	0.0312678
0	0	4601	707	687	888.674	1081.79	1139.28	-0.111299	0.742353	0.874388	0.712482	0.784676	0.583724	445	0	98	0.999596	0.127826	0.216692	0.116036	0.116078	0.0206991	1133	nan	nan	nan
0	1	5848	999	991	1129.53	1192.06	1103.19	0.135378	0.189154	0.350546	0.385404	0.328425	0.342153	563	0	99	0.999798	0.086027	0.149453	0.100224	0.100237	0.0162539	2175	2843	0	0.0320402
1	0	4732	531	527	913.976	1142.87	1310.83	-0.316142	0.855556	1.32638	1.32944	1.2332	1.16771	450	0	98	0.999596	0.142042	0.240702	0.119641	0.119649	0.0203842	1067	nan	nan	nan
1	1	6100	955	951	1178.2	1236.79	1273.8	-0.0540606	0.169894	0.477718	0.606076	0.451786	0.543378	595	0	96	0.999192	0.0867355	0.153115	0.0998202	0.0998266	0.0155198	2188	2937	0	0.0431152
2	0	4852	604	588	937.154	1145.09	1283.09	-0.253335	0.758018	1.17019	1.16996	1.06625	0.99492	430	0	97	0.999394	0.143269	0.242786	0.116763	0.116795	0.0211847	1207	nan	nan	nan
2	1	5949	1077	1061	1149.04	1206.73	1214.46	-0.0115766	0.171559	0.249774	0.240785	0.223402	0.198214	572	0	96	0.999192	0.0939812	0.164229	0.0996246	0.0996506	0.0157648	2098	2946	0	0.0381568
3	0	4829	697	691	932.712	1094.77	1278	-0.337977	0.59357	0.852153	0.813779	0.792502	0.715211	431	0	100	1	0.148923	0.248706	0.111923	0.111935	0.0197253	1114	nan	nan	nan
3	1	6051	1051	1038	1168.74	1192.02	1254.71	-0.0923023	0.0680566	0.259536	0.351567	0.236879	0.301824	565	0	96	0.999192	0.0958678	0.166749	0.0967739	0.0967949	0.0159147	2149	2999	0	0.0319361
4	0	4852	648	645	937.154	1157.35	1196.02	-0.0709863	0.802715	1.07621	0.978962	1.00526	0.867151	493	0	98	0.999596	0.126778	0.212902	0.117939	0.117945	0.0195248	1135	nan	nan	nan
4	1	6196	1103	1093	1196.74	1258.35	1212.21	0.0663433	0.175902	0.272129	0.272471	0.254026	0.240824	636	0	98	0.999596	0.0816788	0.143964	0.0997767	0.0997923	0.0148064	2230	3005	0	0.0422382
5	0	4661	532	511	900.263	1106.34	1178.29	-0.137493	0.781986	1.30164	1.35758	1.17583	1.14055	472	0	99	0.999798	0.136052	0.229779	0.117547	0.11759	0.0206034	1046	nan	nan	nan
5	1	6102	1073	1057	1178.59	1193.29	1201.32	-0.011723	0.0426152	0.227745	0.324239	0.203109	0.271466	570	0	98	0.999596	0.0893296	0.156506	0.096031	0.0960564	0.01515	2254	2873	0	0.0405062
6	0	4489	543	539	867.041	1120.58	1142.09	-0.0426892	0.998909	1.32014	1.1877	1.22784	1.04429	437	0	100	1	0.144385	0.236578	0.123608	0.123617	0.0202858	1081	nan	nan	nan
6	1	5801	928	914	1120.45	1206.81	1147.11	0.0916718	0.263337	0.514633	0.579008	0.469736	0.495168	576	0	96	0.999192	0.0910345	0.161007	0.102427	0.102451	0.0160712	2177	2806	0	0.0325936
7	0	4646	601	594	897.366	1067.38	1127.55	-0.115344	0.647236	1.03833	1.06141	0.961331	0.926123	448	0	98	0.999596	0.138213	0.231597	0.113585	0.1136	0.019094	1161	nan	nan	nan
7	1	5798	1006	1002	1119.87	1171.9	1125.67	0.0710297	0.158746	0.298772	0.330751	0.287061	0.304359	555	0	98	0.999596	0.0876315	0.152811	0.0993354	0.0993421	0.0146807	2136	2795	0	0.0290355
8	0	4736	678	664	914.749	1093.82	1163.98	-0.131963	0.668747	0.924898	0.860712	0.843685	0.731756	432	0	100	1	0.139599	0.23522	0.114055	0.114084	0.0196312	1146	nan	nan	nan
8	1	5990	1113	1106	1156.96	1200.96	1140.59	0.0897803	0.129958	0.161645	0.138417	0.156481	0.130959	578	0	99	0.999798	0.0899983	0.155593	0.0984002	0.0984117	0.0146987	2186	2842	0	0.042412
9	0	4648	625	604	897.752	1086.85	1260.16	-0.332097	0.719582	1.05865	1.02733	0.952194	0.854167	429	0	99	0.999798	0.139875	0.238812	0.115583	0.115627	0.0189588	1100	nan	nan	nan
