rep	pop	S	n1	next	theta	pi	thetaH	Hprime	tajd	fulif	fulid	fulifs	fulids	rm	rmmg	nhaps	hdiv	wallb	wallq	rosasrf	rosasru	zns	unique	shared	fixed	Fst
8	0	4345	352	345	839.228	1093.9	1138.6	-0.0916213	1.03663	1.75616	1.84843	1.62181	1.60684	402	0	88	0.997172	0.152394	0.254776	0.12508	0.125095	0.0278845	839	nan	nan	nan
8	1	6019	1208	1188	1162.56	1170.05	1163.83	0.00920062	0.0220131	-0.0304125	-0.0687791	-0.0406607	-0.0789323	570	0	99	0.999798	0.0834164	0.144376	0.0952032	0.0952357	0.0151332	2202	2835	0	0.0340009
9	0	4478	360	355	864.917	1124.07	1165.99	-0.0833716	1.02356	1.75003	1.85072	1.62071	1.61573	411	0	88	0.996768	0.153674	0.258374	0.124715	0.124725	0.0282341	863	nan	nan	nan
9	1	5964	1052	1041	1151.93	1166.83	1197.86	-0.0463492	0.0441797	0.215123	0.302649	0.198809	0.26373	574	0	96	0.999192	0.0965957	0.165996	0.096072	0.0960898	0.015746	2134	2942	0	0.0288931
0	0	4239	378	376	818.754	1031.91	1084.48	-0.110448	0.889291	1.57644	1.69713	1.46662	1.49179	398	0	93	0.998586	0.145352	0.244633	0.120833	0.120837	0.0254308	928	nan	nan	nan
0	1	5902	1148	1121	1139.96	1102.93	1140.67	-0.056962	-0.11099	-0.0312184	0.0522661	-0.0538351	0.00829814	561	0	98	0.999596	0.0784613	0.137072	0.0915085	0.0915522	0.0151702	2289	2749	0	0.0309455
1	0	4466	458	438	862.599	1152.42	1275.5	-0.245444	1.14776	1.63003	1.54518	1.4797	1.30358	403	0	85	0.996162	0.170661	0.274519	0.128007	0.12805	0.0282203	845	nan	nan	nan
1	1	6104	952	943	1178.98	1249.57	1254.78	-0.00760188	0.204589	0.512123	0.629066	0.475902	0.551755	579	0	97	0.999394	0.0917582	0.158093	0.100807	0.100822	0.0159084	2222	2915	0	0.0393974
2	0	4194	537	511	810.063	1038.77	1097.98	-0.12573	0.964411	1.28204	1.15858	1.14301	0.944367	369	0	94	0.998788	0.146912	0.241059	0.122572	0.122632	0.0266592	884	nan	nan	nan
2	1	5719	1048	1036	1104.61	1087.53	1173.46	-0.13385	-0.052839	0.0918656	0.19518	0.0827114	0.167042	542	0	96	0.999192	0.0904162	0.155447	0.0932616	0.093282	0.0154648	2150	2719	0	0.0344015
3	0	4463	413	406	862.019	1170.15	1191.44	-0.0424934	1.22109	1.74466	1.66064	1.61261	1.44463	407	0	92	0.99798	0.14926	0.250504	0.130181	0.130196	0.0258835	783	nan	nan	nan
3	1	6065	937	935	1171.44	1254.81	1211.65	0.0633958	0.243172	0.537676	0.634351	0.510298	0.572475	599	0	98	0.999596	0.082124	0.145095	0.101914	0.101917	0.0160573	2130	2979	0	0.0292517
4	0	4281	407	387	826.866	1053.27	1161.22	-0.224585	0.935297	1.58567	1.66959	1.43603	1.40876	386	0	87	0.996566	0.154439	0.252511	0.122077	0.122121	0.0276435	874	nan	nan	nan
4	1	5928	1037	1025	1144.98	1150.38	1164.81	-0.0216843	0.0161151	0.215657	0.329311	0.197465	0.284296	576	0	98	0.999596	0.0860469	0.14946	0.095292	0.0953114	0.0150077	2237	2787	0	0.0330509
5	0	4541	462	452	877.085	1079	1166.19	-0.171007	0.786439	1.407	1.52151	1.29421	1.31511	439	0	97	0.999394	0.144273	0.243779	0.117798	0.117819	0.0225864	968	nan	nan	nan
5	1	5944	1140	1128	1148.07	1160.18	1157.4	0.00415902	0.0360225	0.0551931	0.0549425	0.0502482	0.0466479	583	0	100	1	0.0837961	0.146366	0.0956854	0.0957053	0.0144335	2147	2889	0	0.0337206
6	0	4515	461	448	872.063	1155.09	1192.1	-0.0730067	1.1087	1.59584	1.52656	1.46304	1.30995	422	0	96	0.99899	0.152858	0.255371	0.126905	0.126932	0.0259786	847	nan	nan	nan
6	1	6427	1197	1190	1241.36	1248.69	1258.83	-0.0140493	0.0201713	0.0931238	0.130062	0.0937053	0.124836	639	0	100	1	0.0879241	0.153571	0.0952929	0.0953034	0.0142619	2424	3030	0	0.0428589
7	0	4343	476	450	838.842	1043.47	1178.79	-0.27749	0.833318	1.39232	1.45495	1.24557	1.20418	414	0	91	0.99798	0.139106	0.235091	0.119048	0.119106	0.026013	855	nan	nan	nan
7	1	5887	1034	1029	1137.06	1187.04	1130.39	0.0857284	0.150188	0.273724	0.298656	0.262516	0.2743	583	0	97	0.999394	0.0788311	0.137761	0.0990727	0.0990811	0.015279	2141	2864	0	0.041513
8	0	4731	392	390	913.783	1162.42	1286.65	-0.233875	0.929559	1.66389	1.79981	1.54756	1.5813	444	0	96	0.999192	0.152854	0.249419	0.12203	0.122034	0.0259362	842	nan	nan	nan
8	1	6180	1195	1170	1193.65	1236.11	1272.44	-0.0523786	0.121519	0.109074	0.0622856	0.0812123	0.0244373	600	0	97	0.999394	0.0967794	0.16165	0.0980878	0.0981271	0.0148358	2065	3110	0	0.0287347
9	0	4643	419	399	896.786	1172.69	1272.03	-0.19057	1.05103	1.69813	1.74276	1.54331	1.47716	404	0	91	0.998182	0.159845	0.268576	0.125391	0.125433	0.0280366	890	nan	nan	nan
9	1	6098	1065	1049	1177.82	1219.79	1342.98	-0.179971	0.121767	0.285586	0.343737	0.256639	0.288336	554	0	98	0.999596	0.102181	0.175795	0.0982806	0.0983061	0.0160031	2106	3021	0	0.036293
0	0	4197	368	365	810.642	1041.84	1086.42	-0.0946103	0.974213	1.64298	1.72521	1.52593	1.51272	386	0	95	0.99899	0.159676	0.260662	0.123246	0.123253	0.0248935	933	nan	nan	nan
0	1	5667	891	876	1094.57	1127.95	1147.52	-0.0307612	0.104207	0.453279	0.627437	0.410352	0.53385	548	0	99	0.999798	0.092658	0.158461	0.0979569	0.0979823	0.0158171	2127	2673	0	0.0428644
1	0	4394	477	462	848.692	1095.76	1230.56	-0.273217	0.994478	1.46963	1.43019	1.34152	1.21894	380	0	92	0.998182	0.159572	0.259217	0.12362	0.123652	0.0288928	970	nan	nan	nan
1	1	5892	912	900	1138.03	1221.15	1259.52	-0.0580244	0.249551	0.55574	0.657291	0.510942	0.5683	568	0	98	0.999596	0.0967578	0.168534	0.102089	0.102109	0.0163937	2232	2789	0	0.0536991
2	0	4811	355	342	929.235	1186.73	1179.89	0.0126688	0.946686	1.78947	1.98443	1.64165	1.70915	474	0	93	0.998586	0.12973	0.224486	0.122604	0.12263	0.0253082	915	nan	nan	nan
2	1	6037	1061	1050	1166.03	1252.33	1199.81	0.0774968	0.252869	0.341734	0.312747	0.316417	0.272791	594	0	98	0.999596	0.0896289	0.156866	0.101976	0.101993	0.0155948	1962	3122	0	0.0345071
3	0	4584	444	441	885.39	1137.79	1261.28	-0.239941	0.973849	1.54898	1.57576	1.4401	1.38391	416	0	89	0.997778	0.153829	0.258944	0.123148	0.123154	0.0266328	846	nan	nan	nan
3	1	6263	1106	1091	1209.69	1211.6	1287.55	-0.108048	0.00539899	0.196353	0.308388	0.176204	0.260927	606	0	97	0.999394	0.0935803	0.161265	0.0949691	0.0949926	0.0146022	2261	3006	0	0.0318279
4	0	4607	447	428	889.833	1092.53	1196.85	-0.201685	0.778162	1.4699	1.62947	1.33393	1.38157	411	0	91	0.99798	0.142423	0.237899	0.117612	0.117652	0.0259875	895	nan	nan	nan
4	1	5955	1146	1140	1150.2	1182.35	1147.89	0.0515515	0.0955203	0.0725141	0.027859	0.0759447	0.0374383	568	0	97	0.999394	0.0839772	0.146264	0.0973629	0.0973726	0.0155715	2007	3012	0	0.0311862
5	0	4664	448	437	900.842	1168.07	1210.29	-0.0806295	1.01339	1.59738	1.61664	1.4688	1.39531	435	0	94	0.998788	0.14733	0.246569	0.124272	0.124295	0.0256361	957	nan	nan	nan
5	1	6044	1011	1004	1167.39	1250.22	1153.72	0.142249	0.242455	0.415391	0.439867	0.390227	0.392291	601	0	97	0.999394	0.0843952	0.149901	0.101765	0.101776	0.0154967	2092	2991	0	0.028033
6	0	4433	448	439	856.225	1127.63	1197.6	-0.140591	1.08281	1.58284	1.5296	1.45892	1.32457	407	0	91	0.998182	0.160875	0.263704	0.126187	0.126207	0.0297835	790	nan	nan	nan
6	1	5934	967	956	1146.14	1274.04	1129.35	0.217215	0.381287	0.546477	0.52135	0.504851	0.453091	598	0	96	0.999192	0.094893	0.164813	0.105732	0.10575	0.0164792	2070	2916	0	0.0390714
7	0	4183	511	500	807.938	1003.97	1163.27	-0.339159	0.828784	1.22743	1.19609	1.12553	1.02715	405	0	97	0.999394	0.15758	0.256993	0.118802	0.118827	0.0277011	836	nan	nan	nan
7	1	5938	1044	1035	1146.91	1184.66	1078.02	0.159986	0.112461	0.256987	0.30665	0.240702	0.271832	585	0	97	0.999394	0.0816911	0.139441	0.0980049	0.0980198	0.0151381	2312	2771	0	0.0534572
8	0	4527	397	392	874.381	1091.99	1155.79	-0.12551	0.850184	1.57564	1.73191	1.45972	1.51292	414	0	92	0.998384	0.141626	0.237243	0.11974	0.11975	0.0233418	918	nan	nan	nan
8	1	6029	1140	1121	1164.49	1161.89	1185.12	-0.0343241	-0.00762441	0.0691563	0.117371	0.0522323	0.0847701	562	0	98	0.999596	0.0844393	0.148615	0.0944815	0.0945121	0.0152724	2191	2929	0	0.0308284
9	0	4493	392	385	867.814	1092.63	1234.81	-0.281853	0.884954	1.60484	1.74652	1.48249	1.51921	415	0	94	0.998586	0.149822	0.250389	0.120726	0.120742	0.0269165	938	nan	nan	nan
9	1	5880	879	872	1135.71	1192.71	1296.47	-0.157205	0.171471	0.556109	0.729691	0.518787	0.642961	571	0	93	0.998586	0.0957646	0.164116	0.0999361	0.0999476	0.0157458	2067	2886	0	0.0328916
0	0	4541	370	361	877.085	1150.5	1309.28	-0.311423	1.06491	1.77165	1.84723	1.63269	1.6005	396	0	96	0.999192	0.171586	0.281436	0.125869	0.125888	0.0275132	873	nan	nan	nan
0	1	6258	1069	1054	1208.72	1266.95	1268.54	-0.00226457	0.164617	0.347	0.402338	0.315394	0.342299	582	0	98	0.999596	0.0962122	0.165069	0.0995302	0.0995535	0.0161865	2313	2926	0	0.04399
1	0	4540	370	356	876.892	1087.1	1139.71	-0.103202	0.818916	1.64096	1.86485	1.50103	1.60024	428	0	89	0.997778	0.138356	0.232599	0.118916	0.118946	0.0250415	1008	nan	nan	nan
1	1	5908	1104	1084	1141.12	1152.1	1149.45	0.00399731	0.0328919	0.117534	0.157301	0.0946916	0.116073	579	0	97	0.999394	0.0839682	0.145904	0.09565	0.095683	0.0158815	2135	2856	0	0.0282232
2	0	4605	427	423	889.446	1164.83	1093.02	0.138893	1.0577	1.64161	1.64646	1.52362	1.44216	429	0	95	0.99899	0.139444	0.23279	0.125558	0.125566	0.0255074	933	nan	nan	nan
2	1	6099	1078	1062	1178.01	1194.89	1205.86	-0.0160135	0.0489695	0.222179	0.309512	0.198019	0.258689	575	0	93	0.998586	0.0842899	0.144778	0.0962025	0.0962281	0.0154429	2180	2975	0	0.0309899
3	0	4709	528	496	909.534	1175.78	1172.84	0.00555671	1.00003	1.47116	1.42759	1.31126	1.16894	430	0	89	0.997374	0.144223	0.242727	0.123747	0.123811	0.027469	862	nan	nan	nan
3	1	6198	1034	1031	1197.13	1229.57	1200.23	0.0421631	0.0925757	0.326683	0.43618	0.314266	0.398594	612	0	98	0.999596	0.0895595	0.1586	0.0975314	0.0975361	0.0153338	2123	3055	0	0.0402338
4	0	4388	328	326	847.533	1139.59	1117.99	0.0438299	1.17713	1.88919	1.93152	1.75556	1.69511	390	0	94	0.998788	0.155459	0.258204	0.129111	0.129115	0.0274326	780	nan	nan	nan
4	1	6098	1022	1011	1177.82	1263	1128.83	0.196017	0.247133	0.421388	0.445137	0.389712	0.387751	599	0	98	0.999596	0.0831557	0.147917	0.101892	0.10191	0.0157742	2190	2935	0	0.0391212
5	0	4153	372	357	802.144	1076.25	1111.95	-0.0765545	1.16726	1.76438	1.74145	1.61137	1.48602	371	0	93	0.998586	0.148844	0.24994	0.128688	0.128723	0.0312063	795	nan	nan	nan
5	1	5957	1019	1010	1150.58	1181.77	1101.46	0.120106	0.0926211	0.294013	0.383984	0.274647	0.338904	586	0	99	0.999798	0.0799194	0.141682	0.0974924	0.0975071	0.0152183	2302	2774	0	0.0330856
6	0	4489	518	504	867.041	1116.38	1170.05	-0.106479	0.982374	1.39007	1.31443	1.27112	1.12273	419	0	92	0.998182	0.155971	0.257296	0.123203	0.123233	0.0242394	899	nan	nan	nan
6	1	5854	1081	1058	1130.69	1180.95	1235.66	-0.0832495	0.151886	0.214144	0.20202	0.178967	0.147158	547	0	97	0.999394	0.104903	0.178852	0.0990328	0.0990711	0.0151456	2041	2884	0	0.0345944
7	0	4767	573	560	920.736	1106.76	1343.26	-0.441901	0.690209	1.16891	1.23023	1.07006	1.05521	459	0	90	0.997576	0.152958	0.254668	0.114897	0.114923	0.0250637	973	nan	nan	nan
7	1	5864	892	880	1132.62	1233.71	1266.47	-0.0497692	0.304963	0.615011	0.700905	0.565584	0.605954	568	0	96	0.99899	0.112229	0.193042	0.103683	0.103703	0.0170872	1890	3005	0	0.0412052
8	0	4346	407	398	839.421	1026.12	1112.34	-0.176681	0.759782	1.4726	1.65055	1.35556	1.42886	430	0	91	0.99798	0.132106	0.222273	0.117123	0.117143	0.0218254	876	nan	nan	nan
8	1	5629	984	961	1087.23	1139.22	1147.83	-0.0136396	0.16337	0.322781	0.3648	0.277339	0.285998	562	0	98	0.999596	0.0897299	0.157222	0.0994567	0.0994964	0.0157857	1952	2842	0	0.0345581
9	0	4634	284	279	895.048	1170.27	1257.86	-0.168355	1.05044	1.95998	2.16097	1.81403	1.88508	443	0	91	0.998182	0.1485	0.249029	0.125661	0.125671	0.0262531	942	nan	nan	nan
9	1	5915	1024	1010	1142.47	1257.2	1287.77	-0.0460379	0.343128	0.42612	0.364386	0.389302	0.309858	573	0	96	0.999192	0.0953669	0.164666	0.104551	0.104574	0.0154218	2039	2983	0	0.0332053
0	0	4515	478	467	872.063	1106.2	1150.71	-0.0878196	0.917159	1.4426	1.45816	1.32542	1.25691	406	0	93	0.998586	0.149535	0.246512	0.121455	0.121478	0.0260419	837	nan	nan	nan
0	1	6045	1022	1013	1167.58	1199.99	1153	0.0692628	0.0948585	0.315417	0.416089	0.294522	0.367027	576	0	99	0.999798	0.0822303	0.142928	0.097576	0.0975902	0.0153592	2148	2985	0	0.0348107
1	0	4492	428	425	867.621	1128.09	1131.2	-0.00615493	1.02557	1.59492	1.60148	1.48246	1.40604	426	0	92	0.998182	0.146961	0.246661	0.124621	0.124627	0.0270298	921	nan	nan	nan
1	1	5840	955	949	1127.98	1170.19	1194.36	-0.0368751	0.127834	0.386162	0.498633	0.363997	0.445062	570	0	100	1	0.0936804	0.164041	0.0985602	0.0985703	0.0161578	2046	2909	0	0.0307223
2	0	4426	484	465	854.873	1085.1	1156.37	-0.143422	0.919984	1.42758	1.43157	1.29426	1.20775	391	0	96	0.999192	0.147345	0.24582	0.1215	0.121541	0.0266319	903	nan	nan	nan
2	1	5901	1168	1153	1139.77	1167.9	1133.4	0.0520821	0.0843271	0.0257378	-0.0364883	0.0185554	-0.039946	581	0	97	0.999394	0.0823729	0.147094	0.0969927	0.0970172	0.014842	2161	2863	0	0.0392938
3	0	4478	439	421	864.917	1035.18	1203.51	-0.334789	0.672477	1.39757	1.61117	1.26793	1.36723	410	0	94	0.998586	0.137816	0.228897	0.114616	0.114654	0.0247813	873	nan	nan	nan
3	1	5983	1086	1082	1155.6	1160	1125.29	0.0516865	0.013004	0.132934	0.20017	0.134169	0.191514	567	0	100	1	0.0794049	0.138894	0.0951336	0.0951402	0.014636	2127	2901	0	0.030539
4	0	4433	423	407	856.225	1098.52	1137	-0.0773073	0.96667	1.58949	1.64691	1.44963	1.40401	409	0	95	0.99899	0.154106	0.247011	0.122961	0.122995	0.0273964	907	nan	nan	nan
4	1	5941	1198	1171	1147.49	1128.21	1199.43	-0.106794	-0.0574186	-0.0734402	-0.0643811	-0.0920455	-0.0923473	607	0	100	1	0.0885522	0.152668	0.0929504	0.0929938	0.0143836	2174	2899	0	0.0316079
5	0	4438	441	435	857.191	1149.76	1122.44	0.0548409	1.16596	1.64107	1.54607	1.5192	1.3484	424	0	92	0.998182	0.138156	0.230735	0.128554	0.128567	0.027797	831	nan	nan	nan
5	1	6028	973	968	1164.3	1203.9	1167.96	0.0531228	0.11623	0.399034	0.529864	0.377607	0.474902	603	0	97	0.999394	0.0784802	0.138023	0.098253	0.0982612	0.0154475	2140	2971	0	0.0300368
6	0	4349	489	471	840.001	1046.18	1082.41	-0.0741993	0.838448	1.34754	1.37881	1.22176	1.16421	408	0	91	0.998182	0.132935	0.225569	0.119173	0.119211	0.0264847	932	nan	nan	nan
6	1	5887	1132	1121	1137.06	1110.89	1138.57	-0.0418826	-0.078649	-0.017512	0.0443916	-0.0157319	0.0396256	576	0	98	0.999596	0.0784913	0.138271	0.0924448	0.0924626	0.0154737	2210	2820	0	0.0331509
7	0	4378	419	411	845.602	1066.62	1211.22	-0.29418	0.892837	1.52584	1.61323	1.40746	1.39993	370	0	91	0.998182	0.165639	0.270215	0.12087	0.120887	0.0266718	925	nan	nan	nan
7	1	5569	951	931	1075.64	1134.79	1168.42	-0.0538007	0.187879	0.373067	0.422495	0.328288	0.342967	526	0	97	0.999394	0.0989583	0.171126	0.100188	0.100223	0.0166354	1937	2780	0	0.026909
8	0	4515	495	484	872.063	1058.76	1178.6	-0.236399	0.731333	1.29717	1.39696	1.19084	1.20387	404	0	92	0.998384	0.153079	0.255371	0.116163	0.116186	0.0228351	1001	nan	nan	nan
8	1	5751	1021	1008	1110.79	1167.78	1166.08	0.00262866	0.175279	0.28326	0.290791	0.258196	0.247598	550	0	98	0.999394	0.0954783	0.163102	0.0997641	0.0997861	0.0152985	2076	2828	0	0.0350731
9	0	4624	524	502	893.116	1102.84	1273.5	-0.328727	0.8022	1.32416	1.37491	1.19427	1.15202	444	0	91	0.997778	0.143197	0.242863	0.118129	0.118175	0.0231638	1024	nan	nan	nan
9	1	5793	880	852	1118.91	1178.86	1246.88	-0.104594	0.183083	0.575279	0.749588	0.502345	0.608855	563	0	98	0.999596	0.103073	0.181081	0.100242	0.100288	0.0167771	1987	2874	0	0.0344757
0	0	4731	535	527	913.783	1186.55	1245.29	-0.110585	1.01976	1.42075	1.32906	1.31284	1.15546	452	0	90	0.997778	0.149683	0.247728	0.124282	0.124298	0.0253477	919	nan	nan	nan
0	1	6154	988	979	1188.63	1268.1	1277.05	-0.0129495	0.22845	0.479032	0.554316	0.44575	0.487156	626	0	97	0.999394	0.0957257	0.164608	0.101435	0.101449	0.0156219	2139	3073	0	0.0360053
1	0	4373	377	361	844.636	1099.9	1194.92	-0.193522	1.0324	1.72165	1.79729	1.57091	1.53366	397	0	91	0.998182	0.169945	0.275097	0.124907	0.124942	0.0256626	829	nan	nan	nan
1	1	5920	1000	983	1143.44	1181.97	1279.44	-0.14667	0.115161	0.342699	0.44094	0.30674	0.369071	574	0	98	0.999596	0.0952864	0.164696	0.0981517	0.098179	0.0157068	2127	2867	0	0.034707
2	0	4508	413	405	870.711	1126.36	1109.42	0.0334803	1.00301	1.63057	1.67908	1.50472	1.45769	422	0	95	0.998788	0.140892	0.239574	0.12402	0.124037	0.02458	917	nan	nan	nan
2	1	5817	1040	1035	1123.54	1178.47	1155.74	0.0348093	0.167028	0.251461	0.247641	0.242064	0.229956	585	0	99	0.999798	0.0840784	0.144576	0.0995189	0.0995272	0.0153777	2030	2918	0	0.0289183
3	0	4831	499	479	933.098	1149.64	1237.33	-0.161695	0.792797	1.4148	1.5282	1.28323	1.29351	448	0	92	0.998384	0.143064	0.237632	0.117967	0.118006	0.0244396	1009	nan	nan	nan
3	1	6165	1092	1081	1190.76	1175.07	1264.85	-0.129731	-0.0450072	0.155597	0.289707	0.144224	0.253357	582	0	98	0.999596	0.0908501	0.154258	0.0935424	0.0935597	0.0152921	2141	3044	0	0.0344076
4	0	4418	437	425	853.328	1081.08	1150.58	-0.140099	0.911738	1.51314	1.57561	1.38756	1.35479	400	0	95	0.998788	0.141725	0.239249	0.121367	0.121394	0.0252738	807	nan	nan	nan
4	1	6094	1068	1060	1177.04	1151.45	1210.57	-0.0864329	-0.0743014	0.153015	0.312527	0.146113	0.279779	584	0	95	0.99899	0.085508	0.149491	0.0927366	0.0927493	0.0150537	2212	2959	0	0.0230709
5	0	4244	404	394	819.72	1013.98	1077.43	-0.133142	0.80953	1.48835	1.62992	1.36764	1.407	381	0	94	0.998788	0.14518	0.246466	0.118518	0.118541	0.0268732	913	nan	nan	nan
5	1	5830	1046	1031	1126.05	1089.51	1119.8	-0.0462746	-0.110866	0.102334	0.265261	0.0875711	0.221069	559	0	98	0.999596	0.0845771	0.147341	0.0916585	0.0916836	0.0147848	2225	2756	0	0.0347293
6	0	4379	433	415	845.795	1076.93	1212.66	-0.276062	0.933519	1.54019	1.59873	1.39949	1.35521	401	0	94	0.998788	0.161946	0.267869	0.121989	0.122029	0.0262702	810	nan	nan	nan
6	1	6164	1120	1098	1190.56	1199.08	1236.33	-0.0538354	0.0244491	0.167219	0.244365	0.138554	0.188907	612	0	99	0.999798	0.0905403	0.158825	0.0954594	0.0954943	0.0145566	2302	2906	0	0.0407721
7	0	4569	399	390	882.493	1151.39	1193.58	-0.0822263	1.04092	1.69814	1.75203	1.56515	1.51815	429	0	94	0.998788	0.151926	0.249726	0.125134	0.125153	0.0269719	922	nan	nan	nan
7	1	6004	1090	1063	1159.66	1209.59	1222.18	-0.0186792	0.147127	0.248958	0.261956	0.205594	0.191074	580	0	98	0.999596	0.0929535	0.158228	0.098929	0.0989727	0.0151972	2127	2971	0	0.0277159
8	0	4538	365	362	876.506	1164.21	1302.74	-0.2719	1.1213	1.80135	1.84279	1.67264	1.61526	426	0	93	0.998586	0.165087	0.273689	0.127473	0.12748	0.0258838	779	nan	nan	nan
8	1	6183	1118	1101	1194.23	1241.74	1325.05	-0.120039	0.135921	0.232108	0.245379	0.206421	0.201342	598	0	98	0.999596	0.0962472	0.165292	0.0986194	0.0986462	0.0156031	2180	3026	0	0.0356593
9	0	4302	383	362	830.923	1037.48	1315.43	-0.575416	0.849167	1.59977	1.77123	1.44656	1.49389	404	0	91	0.998182	0.163683	0.270572	0.119703	0.119749	0.0265191	789	nan	nan	nan
9	1	6010	1002	986	1160.82	1220.39	1255.55	-0.0521258	0.175337	0.397657	0.4733	0.359496	0.400056	600	0	98	0.999596	0.08221	0.143261	0.0998712	0.0998973	0.0153476	2237	2844	0	0.0400525
0	0	4652	523	507	898.524	1090.59	1180.72	-0.17256	0.730245	1.27842	1.3681	1.16421	1.16468	429	0	93	0.998586	0.130725	0.218831	0.116107	0.11614	0.0236451	948	nan	nan	nan
0	1	5795	1081	1074	1119.29	1153.2	1142.56	0.0163579	0.103504	0.139343	0.127157	0.135489	0.120651	541	0	98	0.999596	0.0888851	0.152545	0.097644	0.0976558	0.0150492	1892	3000	0	0.0327411
1	0	4374	466	460	844.829	1102.3	1170.81	-0.139493	1.04107	1.49622	1.42978	1.38531	1.24735	417	0	87	0.996364	0.148182	0.246228	0.124954	0.124967	0.0263197	847	nan	nan	nan
1	1	6153	1084	1065	1188.44	1213.43	1238.39	-0.0361321	0.0718555	0.245985	0.326455	0.215655	0.266816	595	0	98	0.999596	0.0897269	0.153909	0.0968558	0.0968853	0.0148499	2324	2883	0	0.0361663
2	0	4575	542	535	883.652	1135.13	1199.17	-0.124665	0.972213	1.33673	1.2387	1.23694	1.07946	444	0	93	0.998586	0.147792	0.243716	0.122888	0.122902	0.0264089	940	nan	nan	nan
2	1	5709	870	856	1102.68	1203.1	1193.87	0.0144025	0.311152	0.619868	0.702947	0.566283	0.602016	578	0	96	0.99899	0.101261	0.173761	0.103855	0.103879	0.0166342	1903	2935	0	0.0344915
3	0	4919	633	598	950.095	1161.66	1320.42	-0.287493	0.760736	1.16789	1.16381	1.02841	0.935785	455	0	96	0.999192	0.143961	0.240903	0.116809	0.116877	0.0239301	998	nan	nan	nan
3	1	6090	1092	1081	1176.27	1269.87	1287.34	-0.0255574	0.271891	0.316234	0.254557	0.293246	0.222595	621	0	97	0.999394	0.096896	0.167816	0.102475	0.102493	0.0150498	1978	3098	0	0.0452659
4	0	4444	420	405	858.35	1070.22	1124.79	-0.10935	0.843218	1.52527	1.65794	1.39217	1.41685	407	0	93	0.998586	0.142246	0.241899	0.119475	0.119507	0.0236771	921	nan	nan	nan
4	1	5622	873	869	1085.88	1156.84	1064.15	0.146861	0.22327	0.521971	0.627547	0.492202	0.56123	541	0	98	0.999596	0.0846824	0.149769	0.101343	0.10135	0.016085	1924	2881	0	0.0295662
5	0	4413	530	511	852.362	1115.4	1095.25	0.0406781	1.05419	1.39552	1.25712	1.26542	1.05638	388	0	94	0.998788	0.155258	0.261953	0.125194	0.125235	0.0257146	853	nan	nan	nan
5	1	6122	1136	1124	1182.45	1181.02	1138.98	0.0611655	-0.00415003	0.0949656	0.155365	0.0871106	0.134482	607	0	99	0.999798	0.0844633	0.150278	0.0946145	0.0946335	0.0148592	2273	2886	0	0.0407694
6	0	4148	407	403	801.178	1042.77	1092.94	-0.107718	1.03005	1.5713	1.55958	1.45805	1.36567	370	0	95	0.99899	0.156981	0.256991	0.124729	0.124738	0.0272031	819	nan	nan	nan
6	1	5872	1103	1094	1134.16	1121.17	1122.17	-0.00151469	-0.0391562	0.0471729	0.111288	0.0470329	0.102322	568	0	99	0.999798	0.0786919	0.137432	0.0935992	0.0936143	0.0143157	2285	2709	0	0.0392514
7	0	4535	436	430	875.926	1091.56	1245.3	-0.301942	0.840989	1.48652	1.59821	1.37576	1.39397	407	0	93	0.998182	0.152404	0.248732	0.119395	0.119408	0.0235734	862	nan	nan	nan
7	1	6073	1011	999	1172.99	1239.88	1227.67	0.0179165	0.194868	0.404449	0.466178	0.372264	0.403557	569	0	98	0.999596	0.0905797	0.159229	0.100428	0.100447	0.0156668	2150	2970	0	0.0343329
8	0	4542	443	434	877.278	1138.2	1138.25	-9.98299e-05	1.01602	1.57988	1.58629	1.45629	1.37435	454	0	91	0.997778	0.129487	0.220608	0.124328	0.124347	0.0235467	933	nan	nan	nan
8	1	5958	982	974	1150.78	1218.21	1212.58	0.00842901	0.20023	0.417936	0.48276	0.390611	0.426857	584	0	96	0.99899	0.0918247	0.159953	0.100597	0.10061	0.0161316	2109	2939	0	0.032248
9	0	4655	546	524	899.104	1148.14	1163.82	-0.029988	0.94624	1.36637	1.30988	1.23411	1.0961	466	0	95	0.99899	0.145251	0.244253	0.122166	0.12221	0.0230838	932	nan	nan	nan
9	1	5985	1041	1024	1155.99	1214.29	1240.09	-0.0384043	0.172324	0.324192	0.358835	0.290339	0.298368	631	0	99	0.999798	0.0944184	0.163576	0.0997156	0.0997434	0.0150854	2020	2974	0	0.0333641
0	0	4433	397	392	856.225	1137.8	1169.15	-0.0629684	1.12341	1.71426	1.70191	1.5883	1.48662	432	0	90	0.99798	0.141697	0.242951	0.127445	0.127456	0.0249101	857	nan	nan	nan
0	1	5857	1005	991	1131.27	1229.34	1170.28	0.0898287	0.296201	0.414901	0.389643	0.378529	0.331413	593	0	98	0.999596	0.0915301	0.161175	0.103243	0.103266	0.0157286	2030	2909	0	0.0361567
1	0	4735	405	404	914.556	1151.16	1222.31	-0.133843	0.883821	1.60812	1.75289	1.49807	1.54361	428	0	94	0.998788	0.152091	0.254488	0.120711	0.120713	0.0261328	953	nan	nan	nan
1	1	6151	1113	1110	1188.05	1204.66	1228.43	-0.0344192	0.0477718	0.15693	0.206491	0.158087	0.199537	584	0	98	0.999596	0.0900813	0.157535	0.0961298	0.0961345	0.0160013	2144	3077	0	0.0329461
