rep	pop	S	n1	next	theta	pi	thetaH	Hprime	tajd	fulif	fulid	fulifs	fulids	rm	rmmg	nhaps	hdiv	wallb	wallq	rosasrf	rosasru	zns	unique	shared	fixed	Fst
4	1	6154	1184	1168	1188.63	1191.34	1207.85	-0.0239079	0.00777859	0.0386711	0.0545574	0.0294805	0.03812	590	0	98	0.999596	0.0941004	0.163958	0.0948816	0.0949066	0.0147467	2345	2886	0	0.0348281
5	0	5019	745	741	969.41	1157.33	1190.91	-0.0595942	0.662277	0.845485	0.740001	0.790906	0.657528	472	0	99	0.999798	0.117975	0.204025	0.113815	0.113823	0.0178231	1300	nan	nan	nan
5	1	5933	1013	1003	1145.95	1194.81	1168.95	0.0388207	0.14568	0.329629	0.392016	0.306007	0.343402	595	0	98	0.999596	0.08294	0.14866	0.098993	0.0990096	0.0153485	2067	2928	0	0.0298358
6	0	4616	741	735	891.571	1074.93	1104.97	-0.0579758	0.70255	0.750438	0.551352	0.699134	0.487002	438	0	98	0.999596	0.119827	0.205806	0.114836	0.114849	0.0175729	1234	nan	nan	nan
6	1	5963	1136	1128	1151.74	1154.11	1151.29	0.00421279	0.00701757	0.0446409	0.0647816	0.0467436	0.0647202	583	0	96	0.99899	0.0811808	0.143049	0.0948796	0.0948929	0.0155286	2311	2723	0	0.0358444
7	0	4593	758	743	887.129	1034.89	1197.74	-0.315787	0.569002	0.647611	0.510067	0.585572	0.42353	425	0	100	1	0.131098	0.223166	0.111017	0.111049	0.0171714	1222	nan	nan	nan
7	1	5938	1307	1287	1146.91	1076.32	1211.4	-0.202669	-0.21032	-0.36177	-0.383851	-0.346656	-0.352563	549	0	99	0.999798	0.0838807	0.14904	0.0884426	0.0884755	0.0142665	2301	2755	0	0.033505
8	0	4814	647	635	929.814	1125.44	1239.49	-0.211038	0.718743	1.03828	0.995642	0.952429	0.855203	448	0	98	0.999596	0.140453	0.237848	0.115553	0.115577	0.0177544	1245	nan	nan	nan
8	1	6033	1175	1147	1165.26	1214.74	1304.22	-0.132133	0.145098	0.114497	0.0492534	0.0807406	0.00474861	603	0	99	0.999798	0.0921751	0.162606	0.09874	0.0987854	0.0150748	2230	2891	0	0.0358404
9	0	5170	849	827	998.575	1113.37	1223.74	-0.190151	0.392768	0.56462	0.539696	0.499113	0.4352	498	0	99	0.999798	0.11124	0.190522	0.106046	0.106086	0.0172946	1272	nan	nan	nan
9	1	6386	1177	1148	1233.44	1232.03	1263.69	-0.0441622	-0.00391129	0.134187	0.217748	0.0989591	0.152133	613	0	98	0.999596	0.0783085	0.138741	0.0946322	0.0946762	0.0152575	2276	3105	0	0.0419694
0	0	4653	804	783	898.718	997.864	1167.67	-0.325048	0.376874	0.470582	0.404263	0.410263	0.314256	431	0	98	0.999596	0.121023	0.206748	0.105511	0.105554	0.016951	1147	nan	nan	nan
0	1	6125	1170	1160	1183.03	1141.89	1202.65	-0.08838	-0.118822	-0.0301468	0.0611875	-0.0253416	0.0575021	574	0	99	0.999798	0.0783801	0.135347	0.0913184	0.0913341	0.0145526	2331	2840	0	0.0360684
1	0	5004	731	721	966.512	1159.16	1203.89	-0.0796267	0.680961	0.892473	0.797785	0.822916	0.690675	495	0	100	1	0.114931	0.199041	0.114368	0.114388	0.0177633	1287	nan	nan	nan
1	1	6194	1171	1164	1196.36	1243.56	1182.52	0.0877914	0.134809	0.130976	0.0850126	0.128699	0.0852292	622	0	99	0.999798	0.076538	0.137875	0.0985039	0.098515	0.0148614	2244	2977	0	0.0274104
2	0	4854	709	707	937.54	1124.72	1227.03	-0.187744	0.682077	0.877077	0.772187	0.82364	0.690864	473	0	96	0.99899	0.136204	0.230326	0.114399	0.114403	0.0178042	1196	nan	nan	nan
2	1	6120	1138	1130	1182.07	1231.74	1233.21	-0.00214033	0.143588	0.169513	0.138436	0.162482	0.12902	581	0	96	0.999192	0.0933159	0.163562	0.098782	0.0987949	0.0151987	2210	2921	0	0.0344399
3	0	4811	813	796	929.235	1091.76	1281.46	-0.351209	0.597504	0.626527	0.450238	0.563841	0.367885	465	0	98	0.999596	0.13659	0.232592	0.111787	0.111821	0.0179931	1187	nan	nan	nan
3	1	6427	1188	1178	1241.36	1253.16	1246.73	0.00891381	0.032488	0.119264	0.160449	0.113407	0.144581	611	0	99	0.999798	0.091192	0.159172	0.095652	0.0956673	0.0142982	2480	2913	0	0.0508075
4	0	4712	732	717	910.113	1102.25	1214.32	-0.21185	0.721194	0.833203	0.666236	0.757617	0.56002	450	0	98	0.999596	0.152409	0.24618	0.115415	0.115446	0.0171885	1206	nan	nan	nan
4	1	6122	1132	1125	1182.45	1202.6	1284.98	-0.11988	0.0582171	0.129248	0.152707	0.126579	0.143694	584	0	99	0.999798	0.101781	0.170206	0.0963773	0.0963886	0.0147451	2346	2811	0	0.0365986
5	0	4782	762	746	923.634	1093.83	1186.98	-0.173517	0.629494	0.741286	0.603899	0.671176	0.503697	462	0	98	0.999596	0.131772	0.221246	0.112783	0.112816	0.018304	1252	nan	nan	nan
5	1	6095	1002	998	1177.24	1191.82	1210.58	-0.0274174	0.0423361	0.32426	0.478515	0.310159	0.43285	593	0	96	0.999192	0.0956679	0.163741	0.096136	0.0961423	0.0152982	2319	2849	0	0.0397864
6	0	4645	797	792	897.172	1061	1197.2	-0.261175	0.623804	0.590155	0.368053	0.553582	0.331292	439	0	99	0.999798	0.132429	0.224758	0.112499	0.112509	0.0173704	1184	nan	nan	nan
6	1	6188	1194	1175	1195.2	1196.96	1192.91	0.00583159	0.00504577	0.0361949	0.05312	0.0227851	0.0302404	598	0	98	0.999596	0.0795216	0.14011	0.0947993	0.0948291	0.0147876	2437	2772	0	0.0355651
7	0	4561	814	792	880.948	1059.12	1228.27	-0.330308	0.690927	0.596808	0.316983	0.524982	0.234253	437	0	98	0.999596	0.138816	0.229555	0.114334	0.11438	0.0172424	1137	nan	nan	nan
7	1	5914	1217	1201	1142.28	1156.07	1271.05	-0.173203	0.041244	-0.0774702	-0.161556	-0.0779956	-0.150615	559	0	99	0.999798	0.098089	0.169598	0.0956932	0.0957194	0.0144867	2238	2736	0	0.0309876
8	0	4718	797	783	911.272	1088.45	1111.06	-0.0426848	0.664225	0.659789	0.441976	0.600054	0.368711	464	0	99	0.999798	0.127411	0.213438	0.113672	0.113701	0.0172318	1207	nan	nan	nan
8	1	6043	1152	1140	1167.19	1156.67	1147.13	0.0140598	-0.0308133	0.0281236	0.0732214	0.025339	0.0629508	595	0	99	0.999798	0.0796094	0.139997	0.0938066	0.0938257	0.0144269	2312	2799	0	0.0319137
9	0	4489	720	707	867.041	1068.41	1156.11	-0.173994	0.7934	0.820392	0.579445	0.748942	0.488881	420	0	97	0.999394	0.143271	0.23591	0.117407	0.117435	0.0192598	1159	nan	nan	nan
9	1	6247	1124	1117	1206.6	1189.8	1202.81	-0.0185541	-0.0475683	0.118831	0.233395	0.116659	0.213923	607	0	99	0.999798	0.0846942	0.14679	0.0934406	0.0934515	0.0143935	2550	2710	0	0.0532023
0	0	4736	701	682	914.749	1109.33	1222.19	-0.212259	0.726675	0.919542	0.798926	0.829193	0.663337	445	0	97	0.999394	0.144667	0.244088	0.115643	0.115682	0.0185838	1138	nan	nan	nan
0	1	6004	1040	1029	1159.66	1194.07	1288.23	-0.139708	0.101397	0.280341	0.354098	0.259128	0.308478	610	0	99	0.999798	0.093953	0.163225	0.0977187	0.0977366	0.0154303	2212	2895	0	0.0330914
1	0	4831	768	757	933.098	1082.47	1143.98	-0.113416	0.546871	0.686613	0.592631	0.630521	0.508986	485	0	98	0.999596	0.116977	0.198096	0.11045	0.110473	0.017339	1310	nan	nan	nan
1	1	5881	1095	1082	1135.9	1151.16	1126.58	0.0372419	0.0458959	0.119906	0.149126	0.107941	0.125552	572	0	98	0.999596	0.0819728	0.141983	0.0960222	0.0960435	0.0148836	2148	2856	0	0.0337038
2	0	5014	827	816	968.444	1094.83	1348.93	-0.451404	0.445859	0.566813	0.494378	0.520716	0.424994	463	0	98	0.999596	0.124476	0.213004	0.107537	0.107558	0.0173662	1278	nan	nan	nan
2	1	6272	1184	1177	1211.42	1241.98	1255.82	-0.0196608	0.0861813	0.105645	0.0893181	0.105306	0.0891573	607	0	98	0.999596	0.0790942	0.142219	0.0971331	0.0971439	0.014913	2321	2979	0	0.0442419
3	0	4924	830	816	951.061	1117.44	1167.87	-0.0912218	0.597669	0.623952	0.445977	0.567934	0.373908	461	0	98	0.999596	0.113752	0.196588	0.111793	0.11182	0.0166271	1367	nan	nan	nan
3	1	5882	1015	995	1136.1	1188.49	1217.77	-0.044339	0.157584	0.335408	0.390284	0.295321	0.317731	568	0	99	0.999798	0.0858698	0.149609	0.0993136	0.0993468	0.0155115	2159	2826	0	0.0311053
4	0	4674	855	832	902.774	1042.39	1204.81	-0.309508	0.528313	0.458711	0.246144	0.396353	0.171479	427	0	100	1	0.131179	0.223791	0.10969	0.109737	0.0171022	1287	nan	nan	nan
4	1	5966	1071	1065	1152.32	1172.76	1183.62	-0.016211	0.060617	0.184176	0.238147	0.178329	0.219666	595	0	99	0.999798	0.0829841	0.147838	0.0965013	0.0965111	0.0145307	2322	2738	0	0.0380237
5	0	4830	659	646	932.905	1125.33	1151.68	-0.0485941	0.704661	1.01142	0.965734	0.925817	0.82648	472	0	94	0.998586	0.129426	0.217805	0.115136	0.115162	0.0193088	1244	nan	nan	nan
5	1	6014	1058	1044	1161.59	1191.18	1230.01	-0.0575162	0.0870411	0.249541	0.318154	0.226121	0.270345	581	0	94	0.998788	0.090637	0.153974	0.09729	0.0973124	0.0156797	2225	2862	0	0.0388244
6	0	4656	738	730	899.297	1117.41	1077	0.0773052	0.828545	0.847931	0.591065	0.785437	0.515522	440	0	100	1	0.133835	0.222938	0.11842	0.118437	0.0182334	1244	nan	nan	nan
6	1	5942	1155	1137	1147.69	1169.09	1159.28	0.0147129	0.0637204	0.0550626	0.029259	0.0408141	0.0101498	559	0	96	0.999192	0.0893789	0.154662	0.0964418	0.0964715	0.0149684	2260	2748	0	0.0354572
7	0	4799	746	727	926.917	1117.58	1246.7	-0.23966	0.702711	0.829461	0.677258	0.746814	0.558629	440	0	96	0.999192	0.145686	0.242134	0.114898	0.114936	0.0195755	1116	nan	nan	nan
7	1	6215	1177	1165	1200.41	1196.26	1257.62	-0.0879548	-0.011825	0.0512898	0.0927283	0.0472312	0.080625	576	0	97	0.999192	0.0831992	0.144167	0.0943552	0.0943742	0.0143749	2298	2937	0	0.035566
8	0	4952	713	706	956.469	1153.34	1261.67	-0.194852	0.703202	0.920722	0.822402	0.85446	0.720255	486	0	99	0.999798	0.135326	0.225162	0.115016	0.11503	0.016804	1305	nan	nan	nan
8	1	6083	1080	1069	1174.92	1210.27	1271.89	-0.0902395	0.102815	0.23681	0.283332	0.219378	0.247497	588	0	99	0.999798	0.0948701	0.164064	0.0977131	0.0977308	0.0148842	2184	2913	0	0.0298197
9	0	4740	819	795	915.521	1062.17	1368.68	-0.575951	0.547228	0.574432	0.41335	0.501408	0.314373	428	0	98	0.999596	0.153197	0.248945	0.110326	0.110375	0.0188881	1181	nan	nan	nan
9	1	6285	1157	1140	1213.94	1244.15	1393.11	-0.211151	0.0850399	0.168977	0.191439	0.148586	0.155234	593	0	97	0.999394	0.101687	0.172156	0.0971474	0.0971741	0.014999	2421	2856	0	0.0432902
0	0	5289	852	830	1021.56	1218.51	1339.73	-0.204174	0.65868	0.748792	0.589053	0.670582	0.479307	494	0	97	0.999394	0.13143	0.220458	0.113598	0.113638	0.01748	1281	nan	nan	nan
0	1	6415	1088	1077	1239.04	1312.76	1282.05	0.0426469	0.203284	0.374776	0.411103	0.347498	0.359506	610	0	100	1	0.092454	0.158691	0.100633	0.10065	0.0149098	2193	3193	0	0.0320512
1	0	4827	828	798	932.325	1054.74	1293.62	-0.440803	0.448564	0.542077	0.452425	0.460376	0.331998	468	0	99	0.999798	0.1293	0.216698	0.107551	0.107611	0.0171102	1220	nan	nan	nan
1	1	6316	1117	1104	1219.92	1252.91	1244.42	0.0119821	0.0924074	0.240427	0.298689	0.220301	0.25727	598	0	96	0.999192	0.0807601	0.141387	0.0974288	0.0974488	0.0153144	2397	2908	0	0.0477649
2	0	4802	888	874	927.497	1082.78	1206.54	-0.229554	0.571954	0.443099	0.181117	0.401014	0.143371	457	0	100	1	0.123933	0.213453	0.110903	0.110931	0.0178001	1288	nan	nan	nan
2	1	5992	1188	1183	1157.34	1187.15	1124	0.0938814	0.0879943	0.00705832	-0.0696718	0.0174091	-0.0446252	598	0	95	0.99899	0.0772826	0.137517	0.0970917	0.0970998	0.0148779	2282	2827	0	0.0436602
3	0	4821	772	752	931.166	1058.21	1128.31	-0.129522	0.466105	0.64733	0.604203	0.576489	0.492647	458	0	98	0.999596	0.116183	0.199336	0.108159	0.108199	0.0168563	1298	nan	nan	nan
3	1	6132	1141	1116	1184.38	1153.45	1187.24	-0.0490966	-0.0892505	0.0622701	0.181468	0.0368031	0.127253	568	0	99	0.999798	0.0828576	0.144162	0.0922032	0.0922425	0.0149365	2344	2823	0	0.0332484
4	0	5050	863	843	975.397	1150.94	1188.72	-0.0666384	0.614849	0.62153	0.426318	0.555337	0.341119	492	0	97	0.999394	0.116063	0.19802	0.112256	0.112294	0.0165445	1395	nan	nan	nan
4	1	6082	1151	1140	1174.73	1202.12	1187.15	0.0219257	0.0796815	0.104147	0.0929068	0.0974109	0.0825039	591	0	96	0.999192	0.0837033	0.145511	0.0969474	0.0969647	0.0146521	2215	2907	0	0.03088
5	0	4926	745	731	951.447	1158.56	1198.33	-0.0718979	0.743693	0.884649	0.727632	0.808172	0.618004	480	0	95	0.99899	0.127919	0.214982	0.116092	0.11612	0.0181312	1200	nan	nan	nan
5	1	6146	1092	1079	1187.09	1220.87	1232.34	-0.0166332	0.0972354	0.235376	0.286178	0.215156	0.245635	588	0	98	0.999596	0.0836452	0.146274	0.0975587	0.0975792	0.0158349	2187	2981	0	0.0311675
6	0	4797	752	742	926.531	1137.86	1130.16	0.0142865	0.779197	0.841019	0.625394	0.775387	0.540093	449	0	98	0.999596	0.13407	0.227851	0.11704	0.11706	0.0183296	1185	nan	nan	nan
6	1	6134	1177	1171	1184.77	1211.62	1181.75	0.0433802	0.0774396	0.0675264	0.0365285	0.0715424	0.0453646	584	0	100	1	0.0885374	0.153407	0.0968559	0.0968652	0.0142449	2323	2882	0	0.0355154
7	0	5240	776	768	1012.1	1221.49	1313.24	-0.155963	0.706855	0.882193	0.757594	0.818016	0.662464	503	0	99	0.999798	0.130178	0.217176	0.115081	0.115096	0.017853	1234	nan	nan	nan
7	1	6345	1136	1124	1225.52	1311.6	1320.68	-0.0127557	0.239992	0.301504	0.260397	0.278748	0.226448	623	0	98	0.999596	0.095681	0.163436	0.101575	0.101594	0.0145969	2140	3129	0	0.0344738
8	0	4727	812	786	913.01	1109.7	1268.52	-0.299248	0.735975	0.697886	0.436799	0.611719	0.328538	430	0	96	0.999192	0.151714	0.250053	0.115674	0.115727	0.0196263	1124	nan	nan	nan
8	1	6416	1284	1271	1239.24	1202.54	1249.4	-0.0650765	-0.101195	-0.108816	-0.0805685	-0.101183	-0.0708637	582	0	98	0.999596	0.0882307	0.155704	0.0917223	0.091742	0.0138123	2480	2886	0	0.0345792
9	0	4682	716	712	904.319	1043.01	1151.64	-0.206643	0.523933	0.720481	0.667729	0.67483	0.594128	445	0	97	0.999394	0.129887	0.223195	0.10986	0.109869	0.0173565	1240	nan	nan	nan
9	1	6151	1141	1133	1188.05	1174.95	1136.06	0.0563251	-0.0376875	0.0695421	0.145644	0.0697583	0.135358	583	0	97	0.999394	0.0778862	0.139815	0.0936624	0.0936752	0.0143137	2431	2780	0	0.0373605
0	0	4629	740	729	894.082	1043.18	1304.17	-0.50219	0.56968	0.691653	0.579697	0.634353	0.496401	434	0	98	0.999596	0.148444	0.245193	0.111088	0.111111	0.0175646	1156	nan	nan	nan
0	1	6059	990	980	1170.28	1235.63	1261.82	-0.0385131	0.190793	0.430198	0.511015	0.398939	0.446995	597	0	98	0.999596	0.0959062	0.167519	0.100341	0.100357	0.0151441	2304	2817	0	0.0449435
1	0	4903	799	798	947.005	1117.45	1158.53	-0.0746226	0.614893	0.664054	0.494119	0.629567	0.452817	455	0	99	0.999798	0.135659	0.22782	0.112333	0.112335	0.0168095	1264	nan	nan	nan
1	1	6098	1132	1119	1177.82	1207.81	1235.49	-0.0404398	0.0870016	0.148497	0.156947	0.135155	0.133433	591	0	95	0.99899	0.0884041	0.153657	0.09719	0.097211	0.0152024	2232	2931	0	0.0354278
2	0	4887	784	775	943.914	1119.03	1209.44	-0.164782	0.633794	0.717477	0.561968	0.663407	0.488542	466	0	99	0.999798	0.125256	0.211172	0.112894	0.112911	0.017223	1251	nan	nan	nan
2	1	6001	1201	1190	1159.08	1202.22	1175.6	0.0395112	0.127159	0.0207574	-0.0838342	0.0208488	-0.0709737	567	0	98	0.999596	0.0873333	0.155474	0.0981764	0.098194	0.01453	2184	2895	0	0.0364252
3	0	4833	629	617	933.484	1135.61	1204.65	-0.127239	0.739732	1.09363	1.06464	1.00347	0.915132	451	0	96	0.999192	0.135555	0.225533	0.116189	0.116213	0.0188951	1137	nan	nan	nan
3	1	6152	1108	1093	1188.25	1257.61	1228.76	0.0417737	0.199447	0.272832	0.251934	0.247078	0.21141	585	0	98	0.999596	0.0895789	0.155072	0.100425	0.100448	0.0156413	2191	2977	0	0.0291506
4	0	4738	708	694	915.135	1114.87	1147.13	-0.0606605	0.745606	0.905259	0.758742	0.826069	0.643404	475	0	100	1	0.128985	0.213803	0.116163	0.116192	0.0176664	1225	nan	nan	nan
4	1	5965	1157	1143	1152.13	1201.78	1169.88	0.0476479	0.147252	0.100476	0.0248978	0.0893587	0.0159892	587	0	97	0.999394	0.0881958	0.154065	0.098811	0.098834	0.0153488	2193	2857	0	0.0346313
5	0	5291	810	795	1021.95	1190.91	1287.09	-0.161938	0.564866	0.762765	0.697604	0.695315	0.592037	499	0	98	0.999596	0.120983	0.206199	0.111017	0.111044	0.0170132	1291	nan	nan	nan
5	1	6683	1258	1246	1290.81	1278.62	1337.4	-0.0783523	-0.0322537	0.0497852	0.109132	0.0470057	0.0967387	660	0	99	0.999798	0.0803652	0.142601	0.0937921	0.0938095	0.0140536	2410	3151	0	0.0345479
6	0	4819	723	709	930.78	1108.29	1227.59	-0.220514	0.651515	0.844443	0.748218	0.770167	0.634971	449	0	97	0.999394	0.129307	0.218095	0.113497	0.113526	0.0178228	1241	nan	nan	nan
6	1	6125	1161	1148	1183.03	1194.89	1238.4	-0.0632759	0.034265	0.0780702	0.093068	0.0702789	0.0782185	585	0	99	0.999798	0.082789	0.143837	0.0956593	0.0956801	0.0145309	2310	2894	0	0.0384191
7	0	4722	738	728	912.045	1097.59	1053.5	0.083155	0.694986	0.797649	0.633611	0.734795	0.546757	444	0	97	0.999394	0.122644	0.206057	0.114664	0.114685	0.0170592	1281	nan	nan	nan
7	1	6060	1258	1249	1170.48	1152.25	1093.23	0.0867589	-0.0532221	-0.162801	-0.210843	-0.145443	-0.176113	556	0	97	0.999394	0.0853276	0.149835	0.0930106	0.093025	0.0154549	2340	2764	0	0.0323267
8	0	4800	767	761	927.11	1097.44	1239.37	-0.26336	0.627651	0.714343	0.562614	0.666038	0.497446	437	0	96	0.999192	0.15399	0.25375	0.112727	0.11274	0.0181319	1247	nan	nan	nan
8	1	6197	1184	1172	1196.94	1218.77	1275.86	-0.0820663	0.0623266	0.0769607	0.0654857	0.0711519	0.0569429	561	0	97	0.999394	0.097805	0.171212	0.096437	0.0964556	0.0150444	2351	2858	0	0.0411246
9	0	5047	748	742	974.818	1185.49	1189.81	-0.0076237	0.738326	0.895646	0.750114	0.833714	0.660767	498	0	100	1	0.119104	0.204478	0.115969	0.11598	0.0173631	1239	nan	nan	nan
9	1	6056	1006	987	1169.7	1223.17	1153.19	0.102941	0.156181	0.397645	0.490903	0.354931	0.408605	598	0	98	0.999596	0.0819158	0.144485	0.0993389	0.0993688	0.0153194	2049	3043	0	0.0247304
0	0	5171	787	776	998.768	1214.89	1268.66	-0.092632	0.739291	0.865158	0.700591	0.796924	0.604613	493	0	97	0.999394	0.133462	0.22104	0.115957	0.115978	0.0181119	1236	nan	nan	nan
0	1	6373	1282	1260	1230.93	1282.25	1281.02	0.00172838	0.142467	0.03561	-0.0742292	0.0194081	-0.0854767	606	0	99	0.999798	0.0892969	0.152518	0.0986017	0.0986357	0.0143739	2234	3104	0	0.0307596
1	0	4942	764	757	954.537	1121.05	1235.68	-0.206614	0.595949	0.750796	0.649911	0.697785	0.570738	444	0	98	0.999596	0.129326	0.219547	0.111881	0.111895	0.0172653	1346	nan	nan	nan
1	1	5975	1067	1058	1154.06	1205.18	1256.92	-0.0771491	0.151351	0.251161	0.261586	0.235647	0.232917	556	0	95	0.998788	0.0955809	0.165356	0.0990769	0.0990916	0.0155388	2176	2870	0	0.0362009
2	0	4779	808	797	923.054	1058.52	1184.41	-0.234644	0.501353	0.557693	0.428813	0.511636	0.366676	440	0	100	1	0.127668	0.215736	0.109064	0.109086	0.0177715	1259	nan	nan	nan
2	1	6209	1227	1222	1199.26	1185.32	1191.81	-0.00930481	-0.0396967	-0.0602346	-0.0596098	-0.044803	-0.035493	598	0	97	0.999394	0.0847294	0.149622	0.0934852	0.093493	0.0138438	2397	2869	0	0.0392803
3	0	5092	785	771	983.51	1142.31	1211.39	-0.120843	0.551625	0.743267	0.678656	0.678147	0.576847	479	0	99	0.999798	0.119034	0.205027	0.110632	0.110659	0.0168654	1251	nan	nan	nan
3	1	6353	1216	1208	1227.07	1224.83	1175.51	0.0691686	-0.00622586	0.0270201	0.0488486	0.0312608	0.0520756	613	0	97	0.999394	0.0806045	0.142295	0.0944938	0.0945063	0.0140958	2295	3064	0	0.0325746
4	0	5061	909	892	977.522	1186.72	1271.1	-0.148524	0.731129	0.593552	0.274783	0.535891	0.218277	481	0	99	0.999798	0.136166	0.227821	0.115452	0.115485	0.017619	1249	nan	nan	nan
4	1	6586	1319	1310	1272.07	1290.78	1250.17	0.0549282	0.0502432	-0.0297665	-0.0937304	-0.0215949	-0.0729637	609	0	99	0.999798	0.0856492	0.148193	0.0960002	0.0960136	0.0142672	2456	2987	0	0.037696
5	0	4840	761	749	934.836	1105.68	1152.14	-0.0854965	0.624341	0.75107	0.624246	0.688244	0.533532	453	0	97	0.999394	0.124406	0.209711	0.112658	0.112683	0.0173113	1269	nan	nan	nan
5	1	6071	1159	1142	1172.6	1135.48	1196.23	-0.089146	-0.108157	-0.010944	0.0820195	-0.0185823	0.0590914	560	0	99	0.999798	0.0836903	0.146928	0.0916208	0.0916478	0.0148354	2264	2889	0	0.0389359
6	0	5134	837	832	991.622	1131.8	1205.98	-0.128712	0.48295	0.59522	0.505603	0.558423	0.451903	463	0	99	0.999798	0.126047	0.213089	0.108604	0.108614	0.0174993	1327	nan	nan	nan
6	1	6217	1221	1208	1200.8	1215.53	1211.84	0.00529605	0.0419255	0.0123585	-0.0188436	0.0102628	-0.0183008	602	0	97	0.999394	0.0878378	0.153289	0.0958082	0.0958286	0.014809	2214	3040	0	0.0418017
7	0	4826	853	837	932.132	1094.27	1230.09	-0.250686	0.594239	0.543306	0.320483	0.489428	0.258511	455	0	100	1	0.134301	0.221923	0.111615	0.111647	0.0168276	1159	nan	nan	nan
7	1	6265	1152	1128	1210.07	1236.57	1248.74	-0.0173155	0.0748186	0.176712	0.213184	0.14509	0.158199	614	0	98	0.999596	0.0889208	0.15419	0.0968616	0.0968987	0.0152741	2322	2954	0	0.0309279
8	0	4680	764	751	903.933	1065.27	1159.35	-0.179046	0.609756	0.684344	0.531206	0.624093	0.448715	432	0	100	1	0.132293	0.219231	0.112187	0.112214	0.0187474	1173	nan	nan	nan
8	1	6306	1359	1336	1217.99	1201.95	1177.54	0.034482	-0.0449993	-0.21677	-0.304545	-0.215212	-0.287775	593	0	98	0.999596	0.0793021	0.136854	0.09316	0.0931952	0.0142915	2470	2852	0	0.0425937
9	0	4706	718	713	908.954	1037.35	1216.77	-0.33959	0.48256	0.702388	0.676896	0.656041	0.599138	457	0	100	1	0.128374	0.217595	0.108696	0.108706	0.0186264	1188	nan	nan	nan
9	1	6031	1198	1189	1164.88	1191.81	1173.97	0.0263479	0.0789974	0.00474622	-0.0650874	0.00907708	-0.0499268	584	0	96	0.999192	0.0834163	0.148897	0.096836	0.0968503	0.0152274	2280	2843	0	0.0399499
0	0	5049	689	681	975.204	1205.2	1204.38	0.00144701	0.805735	1.05823	0.94752	0.979699	0.826258	495	0	98	0.999596	0.120444	0.20816	0.117991	0.118006	0.0178309	1224	nan	nan	nan
0	1	6493	1277	1262	1254.11	1255.9	1258.52	-0.0035914	0.00488697	-0.00957529	-0.0197775	-0.012132	-0.0221996	656	0	99	0.999798	0.0790203	0.140459	0.0947564	0.0947789	0.0146319	2384	3026	0	0.0322912
1	0	4741	736	729	915.715	1073.07	1068.75	0.00811453	0.58704	0.739605	0.640237	0.686907	0.561532	455	0	99	0.999798	0.113502	0.196372	0.111627	0.11164	0.0183523	1210	nan	nan	nan
1	1	5859	1135	1134	1131.65	1139.99	1070.31	0.105946	0.0251709	0.0104252	-0.00651461	0.0263808	0.0194526	572	0	99	0.999798	0.0761352	0.132958	0.0953595	0.0953612	0.0148565	2125	2862	0	0.0290641
2	0	4647	735	733	897.559	1036.22	1168.83	-0.25417	0.52776	0.66495	0.57563	0.627815	0.520288	422	0	96	0.999192	0.125484	0.21261	0.109919	0.109923	0.0197929	1274	nan	nan	nan
2	1	6124	1274	1250	1182.84	1122.73	1192.85	-0.102005	-0.17364	-0.211914	-0.178458	-0.213986	-0.182366	576	0	100	1	0.0790462	0.137818	0.0896021	0.0896395	0.0146378	2454	2738	0	0.0424204
3	0	5052	754	734	975.784	1154.74	1261.52	-0.18827	0.62657	0.848872	0.778233	0.764223	0.6461	470	0	97	0.999394	0.133241	0.226643	0.112799	0.112838	0.0176255	1360	nan	nan	nan
3	1	6148	1123	1111	1187.47	1204.07	1267.77	-0.0923079	0.0477511	0.154361	0.202411	0.142016	0.17536	600	0	100	1	0.0911014	0.158751	0.0961101	0.0961286	0.014979	2238	2949	0	0.0345628
4	0	4867	747	742	940.051	1098.81	1254.95	-0.285769	0.576941	0.747174	0.661602	0.698003	0.58636	455	0	98	0.999596	0.126182	0.2143	0.111355	0.111365	0.0171312	1222	nan	nan	nan
4	1	6231	1121	1115	1203.51	1202.45	1194.76	0.0110004	-0.00298713	0.143119	0.231145	0.14068	0.214196	592	0	95	0.99899	0.075923	0.136415	0.0947017	0.094711	0.0147576	2341	2933	0	0.0311094
5	0	4569	701	691	882.493	1033.74	1173.05	-0.271555	0.585486	0.764417	0.681233	0.703032	0.587049	428	0	100	1	0.137478	0.230466	0.111597	0.111619	0.017462	1169	nan	nan	nan
5	1	5994	1186	1177	1157.73	1163.32	1107.67	0.0827009	0.0164902	-0.0232773	-0.0523126	-0.017081	-0.0389886	583	0	99	0.999798	0.0800934	0.138805	0.0950738	0.0950886	0.0151871	2337	2762	0	0.0378264
6	0	4419	780	764	853.521	1008.36	1128.03	-0.241185	0.619706	0.563444	0.32923	0.505222	0.261822	423	0	99	0.999798	0.130376	0.221543	0.112348	0.112381	0.0185791	1156	nan	nan	nan
6	1	6003	1061	1048	1159.47	1175.22	1154.78	0.0303437	0.0464313	0.216096	0.302134	0.196707	0.258753	596	0	96	0.999192	0.0813062	0.142929	0.0961304	0.0961514	0.0146431	2439	2636	0	0.047004
7	0	4751	675	669	917.646	1079.92	1174.1	-0.176553	0.604133	0.88146	0.850811	0.81929	0.747028	448	0	96	0.999192	0.133263	0.222479	0.11224	0.112252	0.0178779	1222	nan	nan	nan
