rep	pop	S	n1	next	theta	pi	thetaH	Hprime	tajd	fulif	fulid	fulifs	fulids	rm	rmmg	nhaps	hdiv	wallb	wallq	rosasrf	rosasru	zns	unique	shared	fixed	Fst
5	1	5955	1179	1166	1150.2	1128.54	1131.89	-0.00501027	-0.0643402	-0.064144	-0.0431805	-0.0614288	-0.0406846	556	0	99	0.999798	0.0792744	0.139043	0.0927893	0.0928105	0.0152655	2332	2728	0	0.0363166
6	0	4740	784	782	915.521	1084.96	1163.31	-0.147227	0.632244	0.651368	0.457936	0.615974	0.418402	451	0	97	0.999394	0.128297	0.217722	0.112799	0.112804	0.0180398	1283	nan	nan	nan
6	1	5961	1104	1087	1151.36	1157.44	1170.44	-0.0194231	0.0180615	0.12049	0.17566	0.102322	0.139499	573	0	98	0.999596	0.0795302	0.139742	0.0952446	0.0952724	0.0150173	2269	2759	0	0.0412599
7	0	4817	745	740	930.394	1147.93	1167.53	-0.0362491	0.79875	0.863069	0.642596	0.80554	0.569745	455	0	96	0.999192	0.127699	0.213826	0.117612	0.117622	0.0177598	1327	nan	nan	nan
7	1	6123	1256	1247	1182.65	1207.41	1153.58	0.0783103	0.0715387	-0.0659374	-0.171028	-0.0556701	-0.141398	586	0	98	0.999596	0.0810193	0.141107	0.0965559	0.0965704	0.0146577	2395	2783	0	0.0348902
8	0	5014	931	903	968.444	1098.01	1122.66	-0.0438013	0.457057	0.39641	0.212236	0.332524	0.132721	488	0	99	0.999798	0.111111	0.190866	0.107649	0.107703	0.0161334	1352	nan	nan	nan
8	1	6380	1260	1245	1232.28	1252.82	1107.58	0.202809	0.0569419	0.0124983	-0.0324364	0.00803582	-0.0337441	623	0	97	0.999394	0.0769713	0.13605	0.0962182	0.0962413	0.0143964	2420	2894	0	0.0402162
9	0	4691	894	880	906.057	1066.32	1160.75	-0.179282	0.604274	0.404778	0.0902973	0.365346	0.0636957	411	0	95	0.99899	0.133689	0.222341	0.111761	0.11179	0.017947	1330	nan	nan	nan
9	1	6009	1168	1147	1160.63	1135.42	1241.16	-0.156767	-0.0741968	-0.0196442	0.0368973	-0.0328954	0.010205	544	0	98	0.999596	0.0925433	0.160093	0.0925449	0.092579	0.0146147	2389	2684	0	0.0381688
0	0	4688	876	865	905.478	1020.92	1053.81	-0.0624905	0.435538	0.338939	0.140359	0.309944	0.11607	453	0	100	1	0.108598	0.18558	0.107026	0.107049	0.0163349	1421	nan	nan	nan
0	1	5812	1095	1082	1122.58	1113.29	1093.25	0.0307226	-0.02825	0.0548989	0.113584	0.0475942	0.0943872	564	0	96	0.999192	0.0858716	0.148486	0.0939049	0.0939261	0.0152826	2316	2663	0	0.0349235
1	0	4883	895	878	943.142	1085.75	1115.26	-0.0538248	0.516574	0.433624	0.216899	0.386713	0.166401	477	0	98	0.999596	0.108767	0.187385	0.10935	0.109384	0.0161735	1385	nan	nan	nan
1	1	5982	1086	1077	1155.41	1169.11	1142.37	0.0398219	0.0405021	0.156997	0.213278	0.148588	0.191086	582	0	95	0.998788	0.0820933	0.141926	0.0959153	0.0959299	0.0152441	2268	2803	0	0.0360506
2	0	4888	718	709	944.107	1147.8	1288.52	-0.256418	0.737097	0.914949	0.78203	0.845338	0.679252	478	0	98	0.999596	0.138531	0.226473	0.115951	0.115968	0.0175588	1291	nan	nan	nan
2	1	6203	1196	1176	1198.1	1235.03	1282.32	-0.0679269	0.105329	0.0970379	0.0579691	0.0777604	0.0322733	604	0	96	0.999192	0.0915834	0.159439	0.0976335	0.0976653	0.0151542	2355	2879	0	0.0381334
3	0	4863	880	873	939.279	1137.65	1288.03	-0.275452	0.721493	0.55464	0.221589	0.518077	0.199237	460	0	98	0.999596	0.130399	0.219412	0.115167	0.115181	0.0173798	1263	nan	nan	nan
3	1	6265	1165	1155	1210.07	1267.62	1228.97	0.0549596	0.162493	0.183302	0.143051	0.172539	0.128943	607	0	98	0.999596	0.0823755	0.14158	0.0993155	0.0993313	0.0146027	2410	2870	0	0.0420975
4	0	5057	889	884	976.749	1193.71	1252.69	-0.103884	0.758886	0.624249	0.29824	0.586425	0.272005	463	0	97	0.999394	0.141416	0.237097	0.116276	0.116286	0.0175073	1388	nan	nan	nan
4	1	6370	1284	1274	1230.35	1247.5	1301.63	-0.0757128	0.0476183	-0.0424255	-0.111512	-0.0351399	-0.0912394	618	0	98	0.999596	0.0916941	0.1573	0.0959173	0.0959326	0.0144293	2416	2927	0	0.0382724
5	0	4807	869	867	928.462	1116.28	1184.09	-0.125642	0.691071	0.528506	0.207871	0.503492	0.201769	450	0	100	1	0.127133	0.217183	0.11431	0.114314	0.0171177	1281	nan	nan	nan
5	1	6167	1254	1242	1191.14	1185.96	1123.96	0.0895658	-0.0148713	-0.0926616	-0.134193	-0.0851336	-0.116194	597	0	99	0.999798	0.0854687	0.150641	0.0941283	0.0941473	0.0137264	2376	2805	0	0.0374836
6	0	4803	833	827	927.69	1130.46	1128.49	0.00364004	0.746702	0.643905	0.340823	0.601984	0.30525	454	0	98	0.999596	0.125364	0.210285	0.115956	0.115968	0.017649	1282	nan	nan	nan
6	1	6063	1192	1174	1171.06	1206.11	1193.53	0.0184898	0.102279	0.0540018	-0.00790054	0.0406116	-0.021195	587	0	100	1	0.0851204	0.146792	0.09751	0.0975389	0.0144217	2317	2852	0	0.0360732
7	0	5232	862	857	1010.55	1216.09	1248.86	-0.05578	0.69491	0.699624	0.477297	0.655615	0.427624	519	0	100	1	0.130185	0.216934	0.114577	0.114586	0.0165245	1330	nan	nan	nan
7	1	6405	1178	1167	1237.11	1297.02	1279.61	0.0242232	0.165469	0.207011	0.178152	0.193194	0.157642	601	0	94	0.998788	0.0855715	0.149727	0.0994215	0.0994382	0.0149588	2280	3102	0	0.028353
8	0	4844	678	677	935.609	1169.85	1248.25	-0.144159	0.85532	1.03695	0.867983	0.973336	0.776779	452	0	97	0.999394	0.15094	0.252064	0.119357	0.119359	0.0180974	1213	nan	nan	nan
8	1	6544	1183	1172	1263.96	1266.4	1303.58	-0.0506075	0.0066063	0.147118	0.228717	0.137678	0.201962	597	0	97	0.999394	0.0938407	0.165495	0.0949625	0.0949792	0.0143004	2541	2922	0	0.0377446
9	0	4753	781	780	918.032	1110.57	1194.2	-0.156711	0.716491	0.708802	0.472118	0.671156	0.433671	458	0	98	0.999596	0.132576	0.220703	0.115191	0.115193	0.0172111	1298	nan	nan	nan
9	1	6051	1137	1118	1168.74	1197.17	1217.44	-0.0298414	0.0831173	0.133408	0.13644	0.111835	0.101453	592	0	99	0.999798	0.0905785	0.156668	0.0970532	0.0970841	0.014458	2326	2742	0	0.0331704
0	0	4821	899	882	931.166	1052.81	1130.16	-0.142926	0.446274	0.361083	0.165804	0.319292	0.121493	447	0	98	0.999596	0.110166	0.190002	0.10734	0.107373	0.01742	1345	nan	nan	nan
0	1	5958	994	986	1150.78	1169.58	1147.71	0.0326914	0.0558276	0.314169	0.449989	0.294536	0.398463	573	0	98	0.999596	0.0802417	0.144512	0.0964946	0.0965076	0.0153428	2248	2792	0	0.0392971
1	0	5211	911	903	1006.49	1182.86	1375.28	-0.328937	0.598658	0.54744	0.322993	0.509899	0.285747	475	0	99	0.999798	0.141459	0.234696	0.111758	0.111773	0.0173201	1379	nan	nan	nan
1	1	6596	1275	1257	1274	1291.98	1381.14	-0.120432	0.0482008	0.0540758	0.0419588	0.0426349	0.025382	617	0	97	0.999394	0.0899166	0.157368	0.0960147	0.0960411	0.014537	2465	3044	0	0.03856
2	0	4864	799	796	939.472	1148.12	1197.25	-0.0899643	0.758746	0.737824	0.47957	0.69423	0.434396	477	0	96	0.999192	0.142916	0.236842	0.116388	0.116394	0.01774	1255	nan	nan	nan
2	1	6271	1150	1141	1211.23	1231.21	1233.26	-0.00290737	0.0563592	0.146689	0.182253	0.139854	0.165177	601	0	98	0.999596	0.0861244	0.151172	0.0963426	0.0963564	0.0147041	2367	2924	0	0.0318155
3	0	4800	792	782	927.11	1102.15	1272.01	-0.315211	0.64499	0.679746	0.491487	0.626553	0.424066	430	0	100	1	0.145655	0.242292	0.113164	0.113184	0.0184418	1323	nan	nan	nan
3	1	6359	1141	1130	1228.23	1322.93	1288.69	0.0479674	0.263455	0.309385	0.25139	0.287623	0.220921	605	0	96	0.99899	0.0879207	0.156943	0.102236	0.102253	0.015159	2575	2729	0	0.0565318
4	0	4905	894	889	947.391	1123.91	1181.87	-0.105259	0.636527	0.48811	0.193553	0.460447	0.180859	482	0	97	0.999394	0.119086	0.204689	0.112751	0.112761	0.0163159	1402	nan	nan	nan
4	1	6147	1131	1116	1187.28	1171.36	1196.8	-0.03686	-0.0458055	0.0918409	0.188696	0.079522	0.156592	596	0	99	0.999798	0.0820046	0.144949	0.0934484	0.0934725	0.0145102	2426	2775	0	0.0390415
5	0	4746	850	829	916.68	986.714	1148.15	-0.30298	0.261	0.338664	0.300337	0.289302	0.225428	411	0	95	0.99899	0.115279	0.198694	0.10217	0.102213	0.0177018	1386	nan	nan	nan
5	1	5993	1256	1235	1157.54	1135.48	1125.55	0.0147734	-0.0650924	-0.169315	-0.210317	-0.170396	-0.204121	549	0	97	0.999394	0.0694259	0.122977	0.0926504	0.0926847	0.0143547	2397	2711	0	0.0402093
6	0	4775	772	767	922.282	1128.64	1116.05	0.0234755	0.764367	0.771846	0.52868	0.721485	0.470898	456	0	99	0.999798	0.128404	0.216963	0.116573	0.116583	0.018091	1348	nan	nan	nan
6	1	6023	1159	1144	1163.33	1182.57	1151.47	0.046012	0.0565212	0.0653029	0.0522216	0.0552262	0.037641	602	0	98	0.999596	0.0810362	0.14179	0.0962578	0.0962822	0.0147263	2342	2753	0	0.0328867
7	0	4539	828	820	876.699	1004.72	1237.34	-0.456456	0.498846	0.414698	0.203032	0.385337	0.178616	410	0	97	0.999394	0.137946	0.231549	0.108862	0.108879	0.0177515	1245	nan	nan	nan
7	1	6165	1061	1050	1190.76	1222.25	1279.18	-0.0822742	0.0903699	0.284903	0.371532	0.263706	0.324251	584	0	97	0.999394	0.087281	0.152149	0.0974172	0.0974348	0.0159545	2547	2663	0	0.062561
8	0	4648	710	705	897.752	1074.67	1193.41	-0.227547	0.673214	0.810493	0.674106	0.756234	0.596541	454	0	98	0.999596	0.131483	0.222031	0.114086	0.114096	0.0186112	1272	nan	nan	nan
8	1	6183	1187	1167	1194.23	1183.65	1251.1	-0.0971965	-0.0302949	0.027452	0.071676	0.0130286	0.0440023	607	0	97	0.999394	0.084924	0.149604	0.093816	0.0938469	0.0148138	2501	2695	0	0.0428457
9	0	4928	884	877	951.833	1129.48	1269.45	-0.252997	0.637613	0.522179	0.246903	0.48799	0.221439	420	0	99	0.999798	0.154252	0.256291	0.112814	0.112828	0.0174885	1322	nan	nan	nan
9	1	6295	1144	1119	1215.87	1258.78	1242.98	0.022352	0.120587	0.226424	0.250418	0.189674	0.188475	583	0	97	0.999394	0.0999364	0.173471	0.0981746	0.0982137	0.014618	2390	2891	0	0.0465404
0	0	4746	781	778	916.68	1102.52	1161.78	-0.111204	0.692598	0.69686	0.475031	0.656113	0.430255	448	0	99	0.999798	0.14373	0.23662	0.114512	0.114519	0.0173139	1269	nan	nan	nan
0	1	6331	1281	1266	1222.82	1240.49	1266.56	-0.036685	0.0493782	-0.0410883	-0.110996	-0.0413896	-0.102064	604	0	98	0.999596	0.0900474	0.156531	0.0959563	0.0959797	0.014183	2511	2820	0	0.0349794
1	0	4937	892	879	953.572	1142.46	1304.04	-0.291531	0.676731	0.5439	0.245593	0.496796	0.203216	437	0	99	0.999798	0.151945	0.248531	0.113908	0.113933	0.0174027	1325	nan	nan	nan
1	1	6161	1045	1035	1189.98	1249.06	1227.69	0.0308912	0.169614	0.354278	0.40935	0.329354	0.35929	570	0	100	1	0.0961039	0.166856	0.0996815	0.0996974	0.0148451	2279	2894	0	0.0483348
2	0	4733	922	907	914.169	1113.43	1239.91	-0.238019	0.744624	0.444481	0.0246249	0.400833	0.00417746	435	0	99	0.999798	0.15131	0.25037	0.11569	0.11572	0.0181602	1280	nan	nan	nan
2	1	6469	1123	1114	1249.47	1279.87	1237.75	0.058006	0.0831169	0.261476	0.340836	0.245829	0.303186	603	0	97	0.999394	0.0884354	0.15211	0.0971975	0.0972111	0.0149863	2629	2793	0	0.0433969
3	0	4980	951	937	961.877	1064.84	1092.46	-0.0494053	0.365687	0.261636	0.0812248	0.23421	0.0582664	465	0	100	1	0.111066	0.194177	0.105013	0.10504	0.0158943	1468	nan	nan	nan
3	1	6094	1145	1138	1177.04	1169.1	1055.85	0.165574	-0.0230485	0.0520446	0.104254	0.0551894	0.101639	610	0	94	0.998788	0.0756606	0.135871	0.0940541	0.0940654	0.0146694	2338	2830	0	0.0364725
4	0	4878	858	830	942.176	1115.9	1268.85	-0.279292	0.629913	0.597341	0.373888	0.516549	0.270625	452	0	99	0.999798	0.143326	0.238827	0.112632	0.112687	0.0181008	1298	nan	nan	nan
4	1	6201	1197	1179	1197.71	1236.78	1240.13	-0.00481862	0.111453	0.0950108	0.0491013	0.0789422	0.0291228	587	0	99	0.999798	0.0914516	0.158684	0.0978036	0.097832	0.0146872	2347	2896	0	0.0412032
5	0	4675	821	811	902.967	1040.09	1134.45	-0.179784	0.518782	0.499385	0.319784	0.4597	0.274488	426	0	97	0.999394	0.125588	0.211337	0.109495	0.109515	0.0174759	1365	nan	nan	nan
5	1	6131	1321	1310	1184.19	1152.17	1090.34	0.0898406	-0.0924034	-0.262504	-0.333913	-0.240114	-0.287097	600	0	98	0.999596	0.0750408	0.132442	0.0918175	0.0918352	0.0135424	2486	2695	0	0.0416689
6	0	4598	900	879	888.094	992.612	1159.35	-0.322982	0.402038	0.251794	0.03215	0.208937	-0.00899192	423	0	99	0.999798	0.13139	0.215963	0.105992	0.106035	0.0166378	1310	nan	nan	nan
6	1	5837	1221	1206	1127.4	1146.82	1112.81	0.0519065	0.0588502	-0.103368	-0.219071	-0.100417	-0.198539	576	0	98	0.999596	0.0825908	0.144937	0.0961632	0.0961881	0.0157043	2292	2623	0	0.0488824
7	0	4581	865	851	884.811	1049.21	1195.63	-0.28468	0.634741	0.440922	0.119968	0.398041	0.0884035	433	0	97	0.999394	0.132533	0.221349	0.112644	0.112673	0.0177969	1309	nan	nan	nan
7	1	6091	1162	1145	1176.46	1203.47	1224.55	-0.0308216	0.0784451	0.0978888	0.0840565	0.0824562	0.0609856	592	0	97	0.999394	0.0844007	0.148087	0.0968967	0.0969235	0.0151617	2515	2668	0	0.0460346
8	0	4927	839	839	951.64	1100.66	1149.24	-0.0878304	0.53497	0.541273	0.371717	0.518276	0.349617	462	0	99	0.999798	0.109013	0.186523	0.11	0.11	0.0165754	1359	nan	nan	nan
8	1	6167	1222	1214	1191.14	1179.02	1120.52	0.0845076	-0.0347869	-0.0578438	-0.0603105	-0.0471884	-0.0430366	593	0	100	1	0.0776841	0.137344	0.0936204	0.0936329	0.0143881	2338	2836	0	0.030792
9	0	4981	935	928	962.07	1105.55	1116.87	-0.0202339	0.509525	0.363322	0.111219	0.341537	0.104069	473	0	99	0.999798	0.103614	0.17888	0.109108	0.109121	0.0158224	1363	nan	nan	nan
9	1	6221	1220	1207	1201.57	1193.28	1110.96	0.117883	-0.0235879	-0.0224911	-0.0141947	-0.0220814	-0.014254	596	0	100	1	0.0729904	0.129561	0.0939569	0.0939772	0.0144759	2354	2884	0	0.0325346
0	0	4751	874	865	917.646	1063.15	1161.7	-0.184757	0.541687	0.425045	0.180143	0.393829	0.156914	439	0	99	0.999798	0.129263	0.221217	0.110056	0.110075	0.0169052	1370	nan	nan	nan
0	1	6156	1197	1180	1189.02	1191.85	1186.76	0.00737399	0.00813765	0.0196298	0.0238404	0.0104811	0.009228	591	0	99	0.999798	0.0859464	0.151722	0.0948706	0.0948976	0.0148745	2484	2721	0	0.0452294
1	0	4939	1041	1019	953.958	1063.21	1100.67	-0.0675568	0.391258	0.0912317	-0.214123	0.0624519	-0.220829	468	0	99	0.999798	0.113406	0.194979	0.105538	0.105581	0.0160524	1462	nan	nan	nan
1	1	6107	1191	1182	1179.55	1127.86	1133.15	-0.00771308	-0.149743	-0.0903945	-0.00651551	-0.0793514	0.00108364	586	0	99	0.999798	0.0795938	0.139348	0.090404	0.0904183	0.0145702	2388	2773	0	0.040976
2	0	4799	795	780	926.917	1117.25	1289.25	-0.319231	0.701514	0.716216	0.497711	0.650595	0.414774	457	0	99	0.999798	0.146936	0.242967	0.114756	0.114787	0.0184724	1223	nan	nan	nan
2	1	6564	1216	1199	1267.82	1276.35	1325.77	-0.0670795	0.0229814	0.120175	0.170652	0.104508	0.138839	596	0	99	0.999798	0.0897455	0.156002	0.0953809	0.0954062	0.0142184	2648	2872	0	0.0487155
3	0	4728	865	856	913.204	1042.59	1171.57	-0.24297	0.484042	0.4022	0.196686	0.372453	0.171122	455	0	98	0.999596	0.120372	0.207276	0.108435	0.108454	0.0165904	1356	nan	nan	nan
3	1	6307	1389	1381	1218.18	1203.24	1155	0.0681375	-0.0419198	-0.28741	-0.420111	-0.257793	-0.354359	618	0	99	0.999798	0.0778624	0.136832	0.0932007	0.093213	0.0140637	2638	2774	0	0.047704
4	0	4381	668	653	846.181	1047.09	1198.1	-0.306989	0.811072	0.916561	0.716594	0.832437	0.600328	410	0	97	0.999394	0.153653	0.251541	0.117986	0.11802	0.0195558	1168	nan	nan	nan
4	1	6103	1184	1173	1178.78	1190.75	1218.35	-0.0402881	0.0346788	0.0296494	0.0154165	0.0288077	0.0154522	569	0	98	0.999596	0.0925926	0.156808	0.0956249	0.0956424	0.0146522	2560	2643	0	0.04657
5	0	4610	814	807	890.412	1015.73	1095.45	-0.154024	0.480779	0.461391	0.29411	0.43041	0.260984	436	0	98	0.999596	0.11586	0.192842	0.10841	0.108425	0.0168782	1353	nan	nan	nan
5	1	5688	1129	1104	1098.63	1049.78	1106.97	-0.089572	-0.151916	-0.0971892	-0.015371	-0.112962	-0.0477723	529	0	97	0.999394	0.0793037	0.135549	0.09031	0.0903524	0.0145617	2244	2620	0	0.03759
6	0	4950	899	895	956.082	1112.75	1233.85	-0.217908	0.559837	0.448366	0.200642	0.425509	0.189978	437	0	97	0.999394	0.133562	0.225455	0.110593	0.110601	0.0171293	1346	nan	nan	nan
6	1	6124	1083	1072	1182.84	1206.55	1238.22	-0.046076	0.0684894	0.22403	0.294512	0.20757	0.257353	570	0	96	0.999192	0.0997877	0.169987	0.0967532	0.0967707	0.0155258	2295	2897	0	0.038629
7	0	4719	898	887	911.465	1006.03	1224.94	-0.413181	0.354438	0.257057	0.0842801	0.234445	0.0676859	420	0	97	0.999192	0.125689	0.205128	0.104698	0.10472	0.0172664	1330	nan	nan	nan
7	1	6036	1176	1167	1165.84	1140.24	1218.34	-0.115269	-0.0750216	-0.0451992	-0.00312384	-0.0376061	0.00377765	561	0	99	0.999798	0.0830157	0.143804	0.0925184	0.092533	0.0153237	2390	2686	0	0.0458446
8	0	4834	863	860	933.677	1127.48	1254.64	-0.234301	0.709126	0.56394	0.247797	0.534219	0.233487	457	0	99	0.999798	0.143389	0.23645	0.114841	0.114847	0.0176165	1337	nan	nan	nan
8	1	6119	1193	1182	1181.87	1231.79	1223.75	0.0117058	0.144309	0.0829671	-0.000339117	0.0784062	0.00186764	607	0	98	0.999596	0.0915332	0.157542	0.0987173	0.0987349	0.0153273	2373	2754	0	0.0340184
9	0	4657	948	932	899.49	1003.22	1168.26	-0.31565	0.393948	0.155842	-0.113477	0.131351	-0.11926	421	0	100	1	0.130799	0.217307	0.105685	0.105718	0.0164968	1339	nan	nan	nan
9	1	5990	1208	1204	1156.96	1132.58	1109.58	0.0342013	-0.0719944	-0.121576	-0.127788	-0.100027	-0.0926297	548	0	100	1	0.0873268	0.147579	0.0925342	0.0925406	0.0143293	2400	2642	0	0.0527671
0	0	4654	822	819	898.911	1010.62	1040.69	-0.0575609	0.42453	0.41958	0.279111	0.399884	0.260293	436	0	97	0.999394	0.110037	0.187795	0.106816	0.106823	0.0162523	1339	nan	nan	nan
0	1	5792	1173	1161	1118.71	1092.42	1072.07	0.0313009	-0.0803109	-0.120726	-0.11878	-0.11244	-0.104622	557	0	97	0.999192	0.0768434	0.13605	0.0922929	0.0923132	0.0150365	2278	2741	0	0.0353523
1	0	4595	787	780	887.515	1030.6	1058.75	-0.0545721	0.550752	0.555758	0.380327	0.517416	0.335636	455	0	97	0.999394	0.119939	0.204353	0.110438	0.110453	0.0172768	1326	nan	nan	nan
1	1	5853	1050	1044	1130.5	1100.85	1131.98	-0.0473917	-0.0896114	0.0990256	0.240434	0.0991395	0.221377	547	0	98	0.999596	0.0784347	0.137536	0.092259	0.092269	0.0164926	2305	2673	0	0.0345272
2	0	5028	919	911	971.148	1120.78	1141.71	-0.0370785	0.526383	0.425255	0.19452	0.396771	0.173637	475	0	100	1	0.115775	0.193715	0.109633	0.109649	0.0166698	1377	nan	nan	nan
2	1	6044	1198	1185	1167.39	1194.26	1174.91	0.0285211	0.078659	0.0156232	-0.0474192	0.0128973	-0.0439036	590	0	99	0.999798	0.0842297	0.143448	0.0968261	0.0968471	0.0147391	2205	2914	0	0.0324846
3	0	4795	1032	1009	926.145	1090.63	1277.43	-0.346978	0.606758	0.17351	-0.280922	0.135974	-0.283544	434	0	100	1	0.135795	0.231074	0.111581	0.111628	0.0166621	1317	nan	nan	nan
3	1	6256	1276	1243	1208.33	1257.02	1347.44	-0.128764	0.137683	0.0228571	-0.0901756	-0.0094012	-0.124994	618	0	98	0.999596	0.0893685	0.154092	0.0984383	0.0984901	0.0141774	2446	2787	0	0.044422
4	0	4931	938	915	952.413	1064.78	1289.36	-0.405674	0.403076	0.309593	0.123364	0.261111	0.0686738	452	0	98	0.999596	0.132454	0.220442	0.10608	0.106125	0.0172113	1421	nan	nan	nan
4	1	6080	1245	1231	1174.34	1168	1226.27	-0.0853838	-0.018459	-0.105664	-0.15164	-0.100436	-0.136342	590	0	99	0.999798	0.0929429	0.159211	0.0940148	0.0940374	0.0143083	2362	2778	0	0.0414722
5	0	4417	754	746	853.135	1022.1	1203.03	-0.364839	0.676543	0.636914	0.394185	0.589946	0.343607	390	0	97	0.999394	0.153533	0.246547	0.114006	0.114023	0.0200685	1125	nan	nan	nan
5	1	6232	1221	1205	1203.7	1145.36	1223.55	-0.111774	-0.165602	-0.0975855	-0.00339931	-0.0962825	-0.011636	576	0	96	0.999192	0.0874659	0.148909	0.089947	0.0899719	0.014372	2556	2682	0	0.0494252
6	0	4777	844	835	922.668	1075.64	1196.52	-0.225397	0.56639	0.513385	0.298354	0.475197	0.259503	452	0	100	1	0.127722	0.213732	0.110825	0.110843	0.0164886	1319	nan	nan	nan
6	1	6315	1327	1294	1219.73	1175.44	1207.83	-0.0456935	-0.124067	-0.191447	-0.191397	-0.207159	-0.211998	600	0	99	0.999798	0.0863161	0.148219	0.0909795	0.0910303	0.0142625	2523	2751	0	0.0427624
7	0	5021	937	919	969.796	1086.44	1347.96	-0.463944	0.410925	0.339908	0.164503	0.299099	0.11953	476	0	97	0.999394	0.125896	0.212707	0.106336	0.10637	0.0171296	1330	nan	nan	nan
7	1	6406	1280	1259	1237.31	1228.81	1298.62	-0.0970959	-0.0234635	-0.0480598	-0.0551145	-0.0566941	-0.066464	638	0	99	0.999798	0.0824356	0.146113	0.0939247	0.0939569	0.0143193	2410	2913	0	0.0446378
8	0	4743	912	897	916.101	1069.55	1190.41	-0.226981	0.572215	0.370746	0.0654687	0.332248	0.0396677	457	0	98	0.999596	0.130957	0.222222	0.110836	0.110867	0.0173596	1290	nan	nan	nan
8	1	6130	1209	1195	1184	1173.27	1173.56	-0.000412218	-0.0309506	-0.0361426	-0.0292077	-0.0364768	-0.0299989	586	0	98	0.999596	0.0771741	0.136542	0.0937379	0.0937605	0.0142333	2428	2798	0	0.043983
9	0	4915	949	920	949.322	1101.74	1249.84	-0.268392	0.548506	0.376866	0.0970002	0.312109	0.0284136	474	0	97	0.999394	0.131461	0.221567	0.110161	0.110218	0.0171017	1286	nan	nan	nan
9	1	6268	1177	1172	1210.65	1237.98	1288.83	-0.0722825	0.0771227	0.107336	0.10035	0.109793	0.103205	616	0	98	0.999596	0.08457	0.147415	0.0968861	0.0968939	0.014188	2391	2910	0	0.0366631
0	0	4342	881	870	838.649	973.297	1163.96	-0.391076	0.548449	0.242395	-0.117336	0.220128	-0.109899	398	0	100	1	0.142824	0.23883	0.110059	0.110084	0.0172734	1256	nan	nan	nan
0	1	6164	1290	1266	1190.56	1162.75	1211.82	-0.0709282	-0.0798387	-0.170811	-0.199147	-0.175496	-0.199932	606	0	99	0.999798	0.0851858	0.149416	0.0922392	0.0922769	0.0141877	2708	2548	0	0.0527052
1	0	4810	841	829	929.042	1164.5	1166.24	-0.00322473	0.865842	0.710872	0.338139	0.65247	0.285374	458	0	99	0.999798	0.131836	0.22183	0.119312	0.119336	0.0176902	1319	nan	nan	nan
1	1	6407	1348	1332	1237.5	1239.32	1238.94	0.000519136	0.00502231	-0.147517	-0.240045	-0.140571	-0.215675	614	0	98	0.999596	0.0822666	0.144529	0.094628	0.0946522	0.0154272	2583	2829	0	0.0379889
2	0	4771	914	891	921.509	1081	1335.14	-0.474466	0.591267	0.405856	0.103959	0.349074	0.0496612	454	0	97	0.999394	0.143606	0.233284	0.111394	0.111438	0.0180671	1166	nan	nan	nan
2	1	6347	1301	1282	1225.91	1250.89	1250.45	0.00061932	0.0696183	-0.0499878	-0.143818	-0.0553012	-0.139303	609	0	98	0.999596	0.0825717	0.142272	0.0965054	0.0965346	0.01451	2437	2894	0	0.0492878
3	0	4730	955	918	913.59	1049.86	1144.26	-0.177776	0.509552	0.284096	-0.015157	0.208706	-0.0958543	451	0	99	0.999798	0.125396	0.210359	0.10898	0.109051	0.0166775	1318	nan	nan	nan
3	1	6227	1208	1200	1202.73	1175.04	1123.47	0.073776	-0.0786861	-0.040881	0.00714081	-0.0317269	0.0155806	588	0	98	0.999596	0.075008	0.133451	0.092421	0.0924336	0.0147236	2485	2741	0	0.0392297
4	0	4874	881	876	941.403	1112.74	1241.44	-0.235206	0.621773	0.495037	0.218171	0.466671	0.202102	449	0	96	0.999192	0.138313	0.229175	0.112356	0.112366	0.0185719	1349	nan	nan	nan
4	1	6149	976	966	1187.67	1256.45	1212.3	0.0639757	0.197893	0.481657	0.586612	0.446463	0.512828	621	0	97	0.999394	0.0945023	0.163929	0.10059	0.100606	0.0149214	2396	2782	0	0.0351785
5	0	4833	933	916	933.484	1008.66	1315.69	-0.565851	0.275112	0.195391	0.0588161	0.166272	0.0288997	444	0	99	0.999798	0.143626	0.234223	0.102433	0.102466	0.016135	1327	nan	nan	nan
5	1	6154	1083	1072	1188.63	1159	1297.58	-0.200615	-0.0851724	0.144162	0.308403	0.133477	0.269511	576	0	97	0.999394	0.0984885	0.169483	0.0924156	0.0924332	0.0143227	2383	2789	0	0.0469257
6	0	4615	837	814	891.378	1040.95	1157.85	-0.225615	0.573242	0.501142	0.272539	0.43498	0.193472	429	0	98	0.999596	0.12332	0.211051	0.110984	0.111031	0.0185238	1197	nan	nan	nan
6	1	6011	1108	1090	1161.01	1169.78	1143.8	0.0385078	0.0257997	0.135329	0.192225	0.114656	0.151839	582	0	100	1	0.0815308	0.14357	0.0954721	0.095501	0.0147107	2311	2773	0	0.0345826
7	0	4490	820	808	867.234	1089.68	1200.15	-0.219132	0.876244	0.639266	0.214416	0.585107	0.175665	413	0	97	0.999394	0.151704	0.247884	0.119532	0.119557	0.0188051	1227	nan	nan	nan
7	1	6123	1248	1241	1182.65	1201.06	1241.67	-0.0590974	0.0531903	-0.0665214	-0.155082	-0.0532457	-0.122978	590	0	99	0.999798	0.09131	0.157602	0.0960497	0.096061	0.0143564	2532	2642	0	0.0441197
